OR873545.1	MK059955.1	79.652	575	110	5	1	570	4329	4901	8.73e-117	407
OR873544.1	MK059955.1	81.185	574	103	3	1	570	4329	4901	8.55e-132	457
OR873543.1	MK059955.1	81.185	574	103	3	1	570	4329	4901	8.55e-132	457
OR873542.1	MK059955.1	81.185	574	103	3	1	570	4329	4901	8.55e-132	457
OR873541.1	MK059955.1	81.185	574	103	3	1	570	4329	4901	8.55e-132	457
OR873540.1	MK059955.1	81.185	574	103	3	1	570	4329	4901	8.55e-132	457
OR873539.1	MK059955.1	81.185	574	103	3	1	570	4329	4901	8.55e-132	457
OR873538.1	MK059955.1	81.185	574	103	3	1	570	4329	4901	8.55e-132	457
OR873537.1	MK059955.1	81.185	574	103	3	1	570	4329	4901	8.55e-132	457
OR873536.1	MK059955.1	81.185	574	103	3	1	570	4329	4901	8.55e-132	457
OR873535.1	MK059955.1	81.185	574	103	3	1	570	4329	4901	8.55e-132	457
OR873534.1	MK059955.1	81.010	574	104	3	1	570	4329	4901	3.98e-130	451
OR873533.1	MK059955.1	81.185	574	103	3	1	570	4329	4901	8.55e-132	457
OR873532.1	MK059955.1	81.185	574	103	3	1	570	4329	4901	8.55e-132	457
OR873531.1	MK059955.1	81.185	574	103	3	1	570	4329	4901	8.55e-132	457
OR873530.1	MK059955.1	81.185	574	103	3	1	570	4329	4901	8.55e-132	457
OR873529.1	MK059955.1	81.185	574	103	3	1	570	4329	4901	8.55e-132	457
OR873528.1	MK059955.1	81.185	574	103	3	1	570	4329	4901	8.55e-132	457
OR873527.1	MK059955.1	81.359	574	102	3	1	570	4329	4901	1.84e-133	462
OR873526.1	MK059955.1	81.359	574	102	3	1	570	4329	4901	1.84e-133	462
OR873525.1	MK059955.1	81.359	574	102	3	1	570	4329	4901	1.84e-133	462
OR873524.1	MK059955.1	81.359	574	102	3	1	570	4329	4901	1.84e-133	462
OR873523.1	MK059955.1	81.185	574	103	3	1	570	4329	4901	8.55e-132	457
OR873522.1	MK059955.1	81.326	573	104	1	1	570	4329	4901	1.84e-133	462
OR873521.1	MK059955.1	81.359	574	102	3	1	570	4329	4901	1.84e-133	462
OR873520.1	MK059955.1	81.359	574	102	3	1	570	4329	4901	1.84e-133	462
OR873519.1	MK059955.1	81.359	574	102	3	1	570	4329	4901	1.84e-133	462
OR873518.1	MK059955.1	81.359	574	102	3	1	570	4329	4901	1.84e-133	462
OR873517.1	MK059955.1	81.359	574	102	3	1	570	4329	4901	1.84e-133	462
OR873516.1	MK059955.1	81.359	574	102	3	1	570	4329	4901	1.84e-133	462
OR873485.1	MK059955.1	83.333	348	58	0	1	348	3641	3988	1.96e-91	322
OR873484.1	MK059955.1	83.621	348	57	0	1	348	3641	3988	4.20e-93	327
OR873483.1	MK059955.1	83.621	348	57	0	1	348	3641	3988	4.20e-93	327
OR873482.1	MK059955.1	81.609	348	64	0	1	348	3641	3988	1.98e-81	289
OR873481.1	MK059955.1	81.609	348	64	0	1	348	3641	3988	1.98e-81	289
OR873480.1	MK059955.1	81.609	348	64	0	1	348	3641	3988	1.98e-81	289
OR873479.1	MK059955.1	81.609	348	64	0	1	348	3641	3988	1.98e-81	289
OR873478.1	MK059955.1	81.609	348	64	0	1	348	3641	3988	1.98e-81	289
OR873477.1	MK059955.1	81.609	348	64	0	1	348	3641	3988	1.98e-81	289
OR873476.1	MK059955.1	81.897	348	63	0	1	348	3641	3988	4.26e-83	294
OR873475.1	MK059955.1	82.184	348	62	0	1	348	3641	3988	9.16e-85	300
OR873474.1	MK059955.1	82.184	348	62	0	1	348	3641	3988	9.16e-85	300
OR873473.1	MK059955.1	82.184	348	62	0	1	348	3641	3988	9.16e-85	300
OR873472.1	MK059955.1	82.184	348	62	0	1	348	3641	3988	9.16e-85	300
OR873471.1	MK059955.1	82.184	348	62	0	1	348	3641	3988	9.16e-85	300
OR873470.1	MK059955.1	82.184	348	62	0	1	348	3641	3988	9.16e-85	300
OR873469.1	MK059955.1	81.897	348	63	0	1	348	3641	3988	4.26e-83	294
OR873468.1	MK059955.1	81.897	348	63	0	1	348	3641	3988	4.26e-83	294
OR873467.1	MK059955.1	85.345	348	51	0	1	348	3641	3988	4.14e-103	361
OR792802.1	MK059955.1	80.171	6198	1171	47	68	6236	80	6248	0.0	4584
OR792802.1	MK059955.1	93.692	428	27	0	6353	6780	6359	6786	0.0	641
OR448832.1	MK059955.1	81.057	5564	993	51	59	5587	84	5621	0.0	4379
OR448832.1	MK059955.1	79.259	405	70	10	6337	6734	6386	6783	1.44e-74	270
OR448831.1	MK059955.1	82.782	2991	494	17	2553	5531	2501	5482	0.0	2651
OR448831.1	MK059955.1	79.278	2326	447	31	96	2401	80	2390	0.0	1592
OR448831.1	MK059955.1	94.118	102	4	2	6674	6773	6681	6782	1.53e-39	154
OR448830.1	MK059955.1	81.928	2988	525	13	2543	5521	2501	5482	0.0	2512
OR448830.1	MK059955.1	79.803	2332	449	19	107	2424	80	2403	0.0	1677
OR448830.1	MK059955.1	76.993	439	73	22	6377	6801	6359	6783	3.22e-61	226
OQ198437.1	MK059955.1	81.737	3132	545	20	2079	5195	2501	5620	0.0	2590
OQ198437.1	MK059955.1	79.285	1902	358	25	1	1884	465	2348	0.0	1297
OQ198436.1	MK059955.1	80.958	3130	574	18	2047	5164	2501	5620	0.0	2459
OQ198436.1	MK059955.1	79.185	1864	362	21	2	1852	498	2348	0.0	1269
OQ198435.1	MK059955.1	82.233	2893	500	12	2494	5378	2501	5387	0.0	2483
OQ198435.1	MK059955.1	79.130	2300	434	33	23	2299	72	2348	0.0	1546
OQ198435.1	MK059955.1	78.472	432	67	18	5495	5909	6356	6778	2.74e-71	259
OQ198434.1	MK059955.1	82.822	2736	459	9	2529	5257	2501	5232	0.0	2438
OQ198434.1	MK059955.1	79.762	2357	433	37	1	2334	13	2348	0.0	1670
OQ198434.1	MK059955.1	75.148	338	75	5	5365	5699	5289	5620	1.97e-38	150
OQ198433.1	MK059955.1	81.542	2633	463	19	2959	5578	2998	5620	0.0	2148
OQ198433.1	MK059955.1	79.790	2281	429	28	2	2266	84	2348	0.0	1629
OQ198433.1	MK059955.1	79.469	414	79	4	2461	2871	2501	2911	3.80e-80	289
OQ198432.1	MK059955.1	81.060	3131	568	20	2463	5579	2501	5620	0.0	2473
OQ198432.1	MK059955.1	79.807	2283	428	28	1	2268	84	2348	0.0	1631
OQ198431.1	MK059955.1	81.361	2747	493	15	2797	5532	2882	5620	0.0	2218
OQ198431.1	MK059955.1	79.770	2175	410	25	12	2171	189	2348	0.0	1552
OQ198431.1	MK059955.1	78.422	431	87	4	2366	2793	2501	2928	2.91e-76	276
OQ198430.1	MK059955.1	82.274	3131	530	18	2528	5644	2501	5620	0.0	2684
OQ198430.1	MK059955.1	79.801	2307	425	30	48	2333	62	2348	0.0	1640
OQ198429.1	MK059955.1	80.026	2308	439	16	2247	4542	3323	5620	0.0	1688
OQ198429.1	MK059955.1	79.439	1605	300	20	43	1632	72	1661	0.0	1109
OQ198429.1	MK059955.1	85.517	580	84	0	1662	2241	2694	3273	8.18e-176	606
OQ198429.1	MK059955.1	78.571	434	67	18	5275	5691	6356	6780	2.04e-72	263
OQ198428.1	MK059955.1	81.252	2747	496	15	2443	5178	2882	5620	0.0	2202
OQ198428.1	MK059955.1	78.680	1909	373	26	2	1890	498	2392	0.0	1240
OQ198428.1	MK059955.1	80.872	298	57	0	2047	2344	2501	2798	4.71e-64	235
OQ198427.1	MK059955.1	81.054	3130	570	18	2252	5368	2501	5620	0.0	2473
OQ198427.1	MK059955.1	79.866	894	163	14	1172	2057	1464	2348	0.0	638
OQ198427.1	MK059955.1	81.208	596	105	7	12	604	189	780	9.38e-136	473
OQ198427.1	MK059955.1	78.233	317	63	5	635	948	927	1240	6.32e-53	198
OQ633093.1	MK059955.1	79.628	1237	240	12	39	1269	4373	5603	0.0	878
OQ633093.1	MK059955.1	77.090	323	63	8	2037	2352	6386	6704	1.13e-46	176
OQ633092.1	MK059955.1	76.443	1299	289	13	1	1289	4329	5620	0.0	688
ON886355.1	MK059955.1	82.271	502	87	2	1	501	3659	4159	1.26e-124	433
ON886354.1	MK059955.1	82.398	517	89	2	1	516	3644	4159	1.29e-129	449
ON886353.1	MK059955.1	82.205	517	90	2	1	516	3644	4159	6.01e-128	444
ON886352.1	MK059955.1	82.288	542	94	2	1	541	3611	4151	3.74e-135	468
ON886351.1	MK059955.1	82.278	553	96	2	1	552	3608	4159	6.35e-138	477
ON886350.1	MK059955.1	82.459	553	95	2	1	552	3608	4159	1.37e-139	483
ON886348.1	MK059955.1	82.267	547	95	2	1	546	3608	4153	2.92e-136	472
ON886347.1	MK059955.1	81.295	556	102	2	1	555	3605	4159	1.39e-129	449
ON886344.1	MK059955.1	81.703	552	99	2	1	551	3605	4155	2.30e-132	459
ON886343.1	MK059955.1	82.084	547	96	2	1	546	3605	4150	1.36e-134	466
ON886337.1	MK059955.1	83.183	553	91	2	1	552	3599	4150	2.91e-146	505
ON886336.1	MK059955.1	82.384	562	97	2	1	561	3599	4159	2.98e-141	488
ON886335.1	MK059955.1	81.655	556	100	2	1	555	3599	4153	6.43e-133	460
ON886334.1	MK059955.1	86.413	552	75	0	1	552	3599	4150	2.79e-176	604
ON886333.1	MK059955.1	82.060	563	99	2	3	564	3598	4159	1.81e-138	479
ON886331.1	MK059955.1	81.724	580	104	2	1	579	3581	4159	1.43e-139	483
ON886330.1	MK059955.1	81.756	581	102	4	1	579	3581	4159	1.43e-139	483
ON979523.1	MK059955.1	81.891	3120	550	12	2406	5516	2501	5614	0.0	2617
ON979523.1	MK059955.1	79.586	2268	431	28	2	2250	133	2387	0.0	1594
ON979522.1	MK059955.1	81.667	3120	557	12	2412	5522	2501	5614	0.0	2579
ON979522.1	MK059955.1	79.586	2268	431	28	8	2256	133	2387	0.0	1594
ON979521.1	MK059955.1	81.967	3122	544	15	2409	5519	2501	5614	0.0	2628
ON979521.1	MK059955.1	79.066	2269	437	33	7	2253	135	2387	0.0	1524
OP482094.1	MK059955.1	83.227	3130	501	19	2536	5650	2501	5621	0.0	2850
OP482094.1	MK059955.1	78.936	2369	456	39	1	2347	1	2348	0.0	1570
OP482094.1	MK059955.1	79.902	408	62	14	6400	6797	6386	6783	6.74e-78	281
OP482093.1	MK059955.1	83.227	3130	501	19	2536	5650	2501	5621	0.0	2850
OP482093.1	MK059955.1	78.936	2369	456	39	1	2347	1	2348	0.0	1570
OP482093.1	MK059955.1	79.902	408	62	14	6400	6797	6386	6783	6.74e-78	281
ON669289.1	MK059955.1	78.397	287	62	0	3	289	1182	1468	6.13e-51	187
ON669288.1	MK059955.1	78.397	287	62	0	3	289	1182	1468	6.13e-51	187
ON669287.1	MK059955.1	78.397	287	62	0	3	289	1182	1468	6.13e-51	187
ON669286.1	MK059955.1	78.397	287	62	0	3	289	1182	1468	6.13e-51	187
ON669285.1	MK059955.1	78.397	287	62	0	3	289	1182	1468	6.13e-51	187
ON669284.1	MK059955.1	78.397	287	62	0	3	289	1182	1468	6.13e-51	187
OQ110736.1	MK059955.1	83.323	3130	498	19	2500	5614	2501	5621	0.0	2867
OQ110736.1	MK059955.1	79.631	2278	438	25	47	2311	84	2348	0.0	1613
OQ110736.1	MK059955.1	78.437	371	60	15	6364	6723	6386	6747	3.17e-61	226
OQ110735.1	MK059955.1	83.323	3130	498	19	2500	5614	2501	5621	0.0	2867
OQ110735.1	MK059955.1	79.631	2278	438	25	47	2311	84	2348	0.0	1613
OQ110735.1	MK059955.1	78.437	371	60	15	6364	6723	6386	6747	3.17e-61	226
OQ110734.1	MK059955.1	83.323	3130	498	19	2497	5611	2501	5621	0.0	2867
OQ110734.1	MK059955.1	79.631	2278	438	25	44	2308	84	2348	0.0	1613
OQ110734.1	MK059955.1	78.437	371	59	17	6361	6719	6386	6747	1.14e-60	224
OQ110733.1	MK059955.1	83.323	3130	498	19	2493	5607	2501	5621	0.0	2867
OQ110733.1	MK059955.1	79.640	2279	438	25	39	2304	83	2348	0.0	1615
OQ110733.1	MK059955.1	77.717	368	66	11	6357	6714	6386	6747	2.46e-57	213
OQ110732.1	MK059955.1	83.323	3130	498	19	2499	5613	2501	5621	0.0	2867
OQ110732.1	MK059955.1	79.631	2278	438	25	46	2310	84	2348	0.0	1613
OQ110732.1	MK059955.1	78.437	371	60	15	6363	6722	6386	6747	3.17e-61	226
OQ110731.1	MK059955.1	83.323	3130	498	19	2495	5609	2501	5621	0.0	2867
OQ110731.1	MK059955.1	79.631	2278	438	25	42	2306	84	2348	0.0	1613
OQ110731.1	MK059955.1	78.333	360	59	15	6359	6707	6386	6737	1.90e-58	217
MT981054.1	MK059955.1	89.640	222	23	0	1	222	4512	4733	5.77e-80	283
MT981053.1	MK059955.1	89.593	221	23	0	2	222	4509	4729	2.08e-79	281
MT981052.1	MK059955.1	85.253	217	32	0	1	217	4513	4729	3.48e-62	224
OP524613.1	MK059955.1	82.979	1269	209	5	1	1264	3635	4901	0.0	1140
OP524612.1	MK059955.1	82.821	1269	211	5	1	1264	3635	4901	0.0	1129
OP524611.1	MK059955.1	82.979	1269	209	5	1	1264	3635	4901	0.0	1140
OP524610.1	MK059955.1	82.979	1269	209	5	1	1264	3635	4901	0.0	1140
OP524609.1	MK059955.1	82.979	1269	209	5	1	1264	3635	4901	0.0	1140
OP524608.1	MK059955.1	82.979	1269	209	5	1	1264	3635	4901	0.0	1140
OP524607.1	MK059955.1	82.979	1269	209	5	1	1264	3635	4901	0.0	1140
OP524606.1	MK059955.1	82.979	1269	209	5	1	1264	3635	4901	0.0	1140
OP524605.1	MK059955.1	82.979	1269	209	5	1	1264	3635	4901	0.0	1140
OP524604.1	MK059955.1	82.979	1269	209	5	1	1264	3635	4901	0.0	1140
OP524603.1	MK059955.1	82.900	1269	210	5	1	1264	3635	4901	0.0	1134
OP524602.1	MK059955.1	82.979	1269	209	5	1	1264	3635	4901	0.0	1140
OP524601.1	MK059955.1	82.979	1269	209	5	1	1264	3635	4901	0.0	1140
OP524600.1	MK059955.1	82.979	1269	209	5	1	1264	3635	4901	0.0	1140
OP524599.1	MK059955.1	82.979	1269	209	5	1	1264	3635	4901	0.0	1140
OP524592.1	MK059955.1	81.662	349	64	0	2	350	3641	3989	5.55e-82	291
OP524591.1	MK059955.1	81.662	349	64	0	2	350	3641	3989	5.55e-82	291
OP524590.1	MK059955.1	81.662	349	64	0	2	350	3641	3989	5.55e-82	291
OP524589.1	MK059955.1	81.662	349	64	0	2	350	3641	3989	5.55e-82	291
OP524588.1	MK059955.1	81.662	349	64	0	2	350	3641	3989	5.55e-82	291
OP524587.1	MK059955.1	81.662	349	64	0	2	350	3641	3989	5.55e-82	291
OP524586.1	MK059955.1	81.662	349	64	0	2	350	3641	3989	5.55e-82	291
OP524585.1	MK059955.1	81.948	349	63	0	2	350	3641	3989	1.19e-83	296
OP524584.1	MK059955.1	81.662	349	64	0	2	350	3641	3989	5.55e-82	291
OP524583.1	MK059955.1	81.662	349	64	0	2	350	3641	3989	5.55e-82	291
OP524582.1	MK059955.1	81.662	349	64	0	2	350	3641	3989	5.55e-82	291
OP524581.1	MK059955.1	81.662	349	64	0	2	350	3641	3989	5.55e-82	291
OP524580.1	MK059955.1	81.662	349	64	0	2	350	3641	3989	5.55e-82	291
OP524579.1	MK059955.1	81.662	349	64	0	2	350	3641	3989	5.55e-82	291
OM468719.1	MK059955.1	78.516	1159	236	11	1	1151	4329	5482	0.0	749
OM468719.1	MK059955.1	72.443	352	82	13	2007	2349	6359	6704	2.50e-23	99.0
OM468718.1	MK059955.1	78.122	1161	243	9	1	1154	4329	5485	0.0	726
OM468718.1	MK059955.1	72.727	352	81	12	2007	2349	6359	6704	5.38e-25	104
OM468717.1	MK059955.1	78.036	1161	244	9	1	1154	4329	5485	0.0	721
OM468717.1	MK059955.1	72.727	352	81	12	2007	2349	6359	6704	5.38e-25	104
OM468716.1	MK059955.1	75.832	1593	342	36	1	1570	4329	5901	0.0	769
OM468716.1	MK059955.1	72.443	352	82	12	2007	2349	6359	6704	2.50e-23	99.0
OM468715.1	MK059955.1	77.826	1159	244	11	1	1151	4329	5482	0.0	704
OM468715.1	MK059955.1	72.727	352	81	12	2007	2349	6359	6704	5.38e-25	104
OM468714.1	MK059955.1	79.442	1255	246	12	39	1287	4373	5621	0.0	878
OM468714.1	MK059955.1	77.090	323	63	8	2037	2352	6386	6704	1.13e-46	176
OM468713.1	MK059955.1	79.283	1255	248	12	39	1287	4373	5621	0.0	867
OM468713.1	MK059955.1	77.090	323	63	8	2037	2352	6386	6704	1.13e-46	176
OM468712.1	MK059955.1	79.363	1255	247	12	39	1287	4373	5621	0.0	872
OM468712.1	MK059955.1	77.090	323	63	8	2037	2352	6386	6704	1.13e-46	176
OM468711.1	MK059955.1	79.283	1255	248	12	39	1287	4373	5621	0.0	867
OM468711.1	MK059955.1	77.090	323	63	8	2037	2352	6386	6704	1.13e-46	176
OM468710.1	MK059955.1	79.602	1255	244	12	39	1287	4373	5621	0.0	889
OM468710.1	MK059955.1	77.090	323	63	8	2037	2352	6386	6704	1.13e-46	176
OM468709.1	MK059955.1	79.363	1255	247	12	39	1287	4373	5621	0.0	872
OM468709.1	MK059955.1	77.090	323	63	8	2037	2352	6386	6704	1.13e-46	176
OM468708.1	MK059955.1	79.363	1255	247	12	39	1287	4373	5621	0.0	872
OM468708.1	MK059955.1	77.090	323	63	8	2037	2352	6386	6704	1.13e-46	176
OM468707.1	MK059955.1	79.266	1254	250	10	39	1287	4373	5621	0.0	867
OM468707.1	MK059955.1	76.780	323	64	8	2037	2352	6386	6704	5.24e-45	171
OM468706.1	MK059955.1	79.363	1255	247	12	39	1287	4373	5621	0.0	872
OM468706.1	MK059955.1	77.090	323	63	8	2037	2352	6386	6704	1.13e-46	176
OM468705.1	MK059955.1	79.363	1255	247	12	39	1287	4373	5621	0.0	872
OM468705.1	MK059955.1	77.090	323	63	8	2037	2352	6386	6704	1.13e-46	176
OM468704.1	MK059955.1	79.363	1255	247	12	39	1287	4373	5621	0.0	872
OM468704.1	MK059955.1	77.090	323	63	8	2037	2352	6386	6704	1.13e-46	176
OM468703.1	MK059955.1	79.363	1255	247	12	39	1287	4373	5621	0.0	872
OM468703.1	MK059955.1	77.090	323	63	8	2037	2352	6386	6704	1.13e-46	176
OM468702.1	MK059955.1	79.363	1255	247	12	39	1287	4373	5621	0.0	872
OM468702.1	MK059955.1	77.090	323	63	8	2037	2352	6386	6704	1.13e-46	176
OM468701.1	MK059955.1	79.442	1255	246	12	39	1287	4373	5621	0.0	878
OM468701.1	MK059955.1	77.090	323	63	8	2037	2352	6386	6704	1.13e-46	176
OM468700.1	MK059955.1	79.363	1255	247	12	39	1287	4373	5621	0.0	872
OM468700.1	MK059955.1	77.090	323	63	8	2037	2352	6386	6704	1.13e-46	176
OM468699.1	MK059955.1	79.442	1255	246	12	39	1287	4373	5621	0.0	878
OM468699.1	MK059955.1	77.399	323	62	8	2037	2352	6386	6704	2.42e-48	182
OM468698.1	MK059955.1	79.681	1255	243	12	39	1287	4373	5621	0.0	894
OM468698.1	MK059955.1	77.090	323	63	8	2037	2352	6386	6704	1.13e-46	176
OM468697.1	MK059955.1	79.602	1255	244	12	39	1287	4373	5621	0.0	889
OM468697.1	MK059955.1	77.090	323	63	8	2037	2352	6386	6704	1.13e-46	176
OM468696.1	MK059955.1	79.681	1255	243	12	39	1287	4373	5621	0.0	894
OM468696.1	MK059955.1	77.090	323	63	8	2037	2352	6386	6704	1.13e-46	176
OM468695.1	MK059955.1	79.522	1255	245	12	39	1287	4373	5621	0.0	883
OM468695.1	MK059955.1	77.399	323	62	8	2037	2352	6386	6704	2.42e-48	182
OM468694.1	MK059955.1	79.681	1255	243	12	39	1287	4373	5621	0.0	894
OM468694.1	MK059955.1	77.090	323	63	8	2037	2352	6386	6704	1.13e-46	176
OM468693.1	MK059955.1	79.442	1255	246	12	39	1287	4373	5621	0.0	878
OM468693.1	MK059955.1	77.090	323	63	8	2037	2352	6386	6704	1.13e-46	176
OM468692.1	MK059955.1	77.456	1313	272	20	1	1300	4329	5630	0.0	763
OM468691.1	MK059955.1	76.806	1315	277	24	1	1300	4329	5630	0.0	713
OM468690.1	MK059955.1	77.321	1314	272	22	1	1300	4329	5630	0.0	752
OM468689.1	MK059955.1	77.456	1313	272	20	1	1300	4329	5630	0.0	763
OM468688.1	MK059955.1	77.663	1258	260	17	1	1246	4329	5577	0.0	747
OM468687.1	MK059955.1	77.609	1313	270	20	1	1300	4329	5630	0.0	774
OM468686.1	MK059955.1	76.824	1316	275	26	1	1300	4329	5630	0.0	713
OM468685.1	MK059955.1	77.532	1313	271	20	1	1300	4329	5630	0.0	769
OM468684.1	MK059955.1	77.822	1258	258	17	1	1246	4329	5577	0.0	758
OM468683.1	MK059955.1	77.222	1260	262	21	1	1246	4329	5577	0.0	713
OM468682.1	MK059955.1	77.822	1258	258	17	1	1246	4329	5577	0.0	758
OM468681.1	MK059955.1	77.397	1314	271	21	1	1300	4329	5630	0.0	758
OM468680.1	MK059955.1	77.822	1258	258	17	1	1246	4329	5577	0.0	758
OM468679.1	MK059955.1	77.822	1258	258	17	1	1246	4329	5577	0.0	758
OM468678.1	MK059955.1	77.822	1258	258	17	1	1246	4329	5577	0.0	758
OM468677.1	MK059955.1	77.822	1258	258	17	1	1246	4329	5577	0.0	758
OM468676.1	MK059955.1	77.901	1258	257	17	1	1246	4329	5577	0.0	763
OM468675.1	MK059955.1	77.304	1313	274	20	1	1300	4329	5630	0.0	752
OM468674.1	MK059955.1	77.456	1313	272	20	1	1300	4329	5630	0.0	763
OM468673.1	MK059955.1	77.822	1258	258	17	1	1246	4329	5577	0.0	758
OM468672.1	MK059955.1	77.822	1258	258	17	1	1246	4329	5577	0.0	758
OM468671.1	MK059955.1	77.742	1258	259	17	1	1246	4329	5577	0.0	752
OM468670.1	MK059955.1	76.791	1926	438	7	1	1923	4329	6248	0.0	1072
OM468670.1	MK059955.1	92.486	346	26	0	2040	2385	6359	6704	7.72e-143	496
OM468669.1	MK059955.1	78.330	2395	490	24	1	2385	4329	6704	0.0	1520
OM468668.1	MK059955.1	78.431	2397	484	27	1	2385	4329	6704	0.0	1531
OM468667.1	MK059955.1	76.788	1930	431	13	1	1923	4329	6248	0.0	1066
OM468667.1	MK059955.1	90.517	348	29	4	2040	2385	6359	6704	3.64e-131	457
OM468666.1	MK059955.1	76.839	1930	430	13	1	1923	4329	6248	0.0	1072
OM468666.1	MK059955.1	90.517	348	29	4	2040	2385	6359	6704	3.64e-131	457
OM468665.1	MK059955.1	76.827	1929	432	11	1	1923	4329	6248	0.0	1072
OM468665.1	MK059955.1	90.517	348	29	4	2040	2385	6359	6704	3.64e-131	457
OM468664.1	MK059955.1	77.603	1844	392	16	1	1835	4329	6160	0.0	1098
OM468664.1	MK059955.1	91.092	348	27	4	2040	2385	6359	6704	1.68e-134	468
OM468663.1	MK059955.1	77.549	1844	393	16	1	1835	4329	6160	0.0	1092
OM468663.1	MK059955.1	91.092	348	27	4	2040	2385	6359	6704	1.68e-134	468
OM468662.1	MK059955.1	77.657	1844	391	16	1	1835	4329	6160	0.0	1103
OM468662.1	MK059955.1	91.092	348	27	4	2040	2385	6359	6704	1.68e-134	468
OM468661.1	MK059955.1	77.657	1844	391	16	1	1835	4329	6160	0.0	1103
OM468661.1	MK059955.1	91.092	348	27	4	2040	2385	6359	6704	1.68e-134	468
OM468660.1	MK059955.1	78.369	1165	239	10	1	1157	4329	5488	0.0	743
