OR873537.1	MK059956.1	81.404	570	106	0	1	570	4326	4895	1.42e-134	466
OR873536.1	MK059956.1	81.404	570	106	0	1	570	4326	4895	1.42e-134	466
OR873535.1	MK059956.1	81.404	570	106	0	1	570	4326	4895	1.42e-134	466
OR873534.1	MK059956.1	81.228	570	107	0	1	570	4326	4895	6.58e-133	460
OR873533.1	MK059956.1	81.404	570	106	0	1	570	4326	4895	1.42e-134	466
OR873532.1	MK059956.1	81.404	570	106	0	1	570	4326	4895	1.42e-134	466
OR873531.1	MK059956.1	81.404	570	106	0	1	570	4326	4895	1.42e-134	466
OR873530.1	MK059956.1	81.404	570	106	0	1	570	4326	4895	1.42e-134	466
OR873529.1	MK059956.1	81.404	570	106	0	1	570	4326	4895	1.42e-134	466
OR873528.1	MK059956.1	81.404	570	106	0	1	570	4326	4895	1.42e-134	466
OR873527.1	MK059956.1	81.579	570	105	0	1	570	4326	4895	3.04e-136	472
OR873526.1	MK059956.1	81.579	570	105	0	1	570	4326	4895	3.04e-136	472
OR873525.1	MK059956.1	81.579	570	105	0	1	570	4326	4895	3.04e-136	472
OR873524.1	MK059956.1	81.579	570	105	0	1	570	4326	4895	3.04e-136	472
OR873523.1	MK059956.1	81.404	570	106	0	1	570	4326	4895	1.42e-134	466
OR873522.1	MK059956.1	81.754	570	104	0	1	570	4326	4895	6.54e-138	477
OR873521.1	MK059956.1	81.579	570	105	0	1	570	4326	4895	3.04e-136	472
OR873520.1	MK059956.1	81.579	570	105	0	1	570	4326	4895	3.04e-136	472
OR873519.1	MK059956.1	81.579	570	105	0	1	570	4326	4895	3.04e-136	472
OR873518.1	MK059956.1	81.579	570	105	0	1	570	4326	4895	3.04e-136	472
OR873517.1	MK059956.1	81.579	570	105	0	1	570	4326	4895	3.04e-136	472
OR873516.1	MK059956.1	81.579	570	105	0	1	570	4326	4895	3.04e-136	472
OR873485.1	MK059956.1	90.517	348	33	0	1	348	3638	3985	3.96e-133	460
OR873484.1	MK059956.1	90.805	348	32	0	1	348	3638	3985	8.50e-135	466
OR873483.1	MK059956.1	90.805	348	32	0	1	348	3638	3985	8.50e-135	466
OR873482.1	MK059956.1	91.379	348	30	0	1	348	3638	3985	3.93e-138	477
OR873481.1	MK059956.1	91.379	348	30	0	1	348	3638	3985	3.93e-138	477
OR873480.1	MK059956.1	91.379	348	30	0	1	348	3638	3985	3.93e-138	477
OR873479.1	MK059956.1	90.805	348	32	0	1	348	3638	3985	8.50e-135	466
OR873478.1	MK059956.1	90.805	348	32	0	1	348	3638	3985	8.50e-135	466
OR873477.1	MK059956.1	90.805	348	32	0	1	348	3638	3985	8.50e-135	466
OR873476.1	MK059956.1	90.517	348	33	0	1	348	3638	3985	3.96e-133	460
OR873475.1	MK059956.1	90.230	348	34	0	1	348	3638	3985	1.84e-131	455
OR873474.1	MK059956.1	90.230	348	34	0	1	348	3638	3985	1.84e-131	455
OR873473.1	MK059956.1	90.230	348	34	0	1	348	3638	3985	1.84e-131	455
OR873472.1	MK059956.1	90.230	348	34	0	1	348	3638	3985	1.84e-131	455
OR873471.1	MK059956.1	90.230	348	34	0	1	348	3638	3985	1.84e-131	455
OR873470.1	MK059956.1	90.230	348	34	0	1	348	3638	3985	1.84e-131	455
OR873469.1	MK059956.1	89.943	348	35	0	1	348	3638	3985	8.56e-130	449
OR873468.1	MK059956.1	89.943	348	35	0	1	348	3638	3985	8.56e-130	449
OR873467.1	MK059956.1	90.805	348	32	0	1	348	3638	3985	8.50e-135	466
OR792802.1	MK059956.1	86.572	5995	758	32	2	5975	13	5981	0.0	6567
OR792802.1	MK059956.1	78.161	435	79	12	6351	6777	6330	6756	2.42e-72	263
OR448832.1	MK059956.1	87.037	5477	680	28	1	5460	26	5489	0.0	6154
OR448832.1	MK059956.1	89.977	429	41	2	6308	6735	6330	6757	1.28e-159	553
OR448831.1	MK059956.1	91.343	3188	271	4	2499	5682	2441	5627	0.0	4353
OR448831.1	MK059956.1	91.688	2382	194	4	16	2396	2	2380	0.0	3299
OR448831.1	MK059956.1	92.661	109	4	2	6673	6777	6651	6759	1.52e-39	154
OR448830.1	MK059956.1	92.964	6779	455	11	28	6804	1	6759	0.0	9856
OQ198437.1	MK059956.1	84.603	3215	479	16	2035	5241	2454	5660	0.0	3181
OQ198437.1	MK059956.1	89.065	2021	221	0	1	2021	465	2485	0.0	2508
OQ198436.1	MK059956.1	84.546	3216	480	16	2003	5210	2454	5660	0.0	3169
OQ198436.1	MK059956.1	89.329	1968	210	0	6	1973	502	2469	0.0	2471
OQ198435.1	MK059956.1	86.328	2933	392	8	2450	5378	2454	5381	0.0	3186
OQ198435.1	MK059956.1	88.856	2396	249	3	34	2420	83	2469	0.0	2929
OQ198435.1	MK059956.1	79.043	439	62	22	5490	5909	6324	6751	9.75e-76	274
OQ198434.1	MK059956.1	87.608	2776	338	5	2485	5257	2454	5226	0.0	3216
OQ198434.1	MK059956.1	89.337	2457	260	2	1	2455	13	2469	0.0	3085
OQ198434.1	MK059956.1	79.954	434	78	8	5315	5745	5233	5660	2.36e-87	313
OQ198434.1	MK059956.1	75.562	356	60	21	6418	6760	6319	6660	1.96e-38	150
OQ198433.1	MK059956.1	89.652	2387	247	0	1	2387	83	2469	0.0	3040
OQ198433.1	MK059956.1	84.425	2671	406	10	2959	5624	2995	5660	0.0	2619
OQ198433.1	MK059956.1	86.469	473	58	4	2417	2886	2454	2923	5.73e-148	514
OQ198432.1	MK059956.1	84.847	3227	465	23	2411	5625	2446	5660	0.0	3229
OQ198432.1	MK059956.1	89.159	2389	256	2	1	2389	84	2469	0.0	2974
OQ198431.1	MK059956.1	89.258	2290	246	0	3	2292	180	2469	0.0	2867
OQ198431.1	MK059956.1	84.486	2791	419	13	2795	5578	2877	5660	0.0	2743
OQ198431.1	MK059956.1	85.895	475	61	4	2322	2793	2454	2925	4.40e-144	501
OQ198430.1	MK059956.1	84.981	3216	465	18	2484	5690	2454	5660	0.0	3247
OQ198430.1	MK059956.1	88.871	2471	271	3	1	2470	18	2485	0.0	3037
OQ198429.1	MK059956.1	82.823	2352	385	17	2246	4588	3319	5660	0.0	2087
OQ198429.1	MK059956.1	87.873	1641	183	9	1	1633	31	1663	0.0	1914
OQ198429.1	MK059956.1	91.724	580	48	0	1662	2241	2691	3270	0.0	806
OQ198429.1	MK059956.1	79.287	449	61	23	5261	5691	6319	6753	4.34e-79	285
OQ198428.1	MK059956.1	84.296	2821	429	13	2441	5254	2877	5690	0.0	2743
OQ198428.1	MK059956.1	89.075	1968	215	0	6	1973	502	2469	0.0	2444
OQ198428.1	MK059956.1	88.596	342	39	0	2003	2344	2454	2795	1.56e-118	416
OQ198427.1	MK059956.1	85.323	3216	454	16	2208	5414	2454	5660	0.0	3308
OQ198427.1	MK059956.1	89.495	1009	105	1	1170	2178	1462	2469	0.0	1275
OQ198427.1	MK059956.1	89.524	630	65	1	3	632	180	808	0.0	797
OQ198427.1	MK059956.1	90.764	314	29	0	635	948	927	1240	1.23e-119	420
OQ633093.1	MK059956.1	77.963	1257	248	25	1	1241	4326	5569	0.0	760
OQ633093.1	MK059956.1	89.306	346	35	2	2008	2352	6330	6674	6.03e-124	433
OQ633092.1	MK059956.1	75.267	1589	359	30	1	1572	4326	5897	0.0	726
OQ633092.1	MK059956.1	75.358	349	71	13	2025	2364	6332	6674	5.28e-40	154
ON886355.1	MK059956.1	90.619	501	47	0	1	501	3656	4156	0.0	665
ON886354.1	MK059956.1	89.729	516	53	0	1	516	3641	4156	0.0	660
ON886353.1	MK059956.1	90.310	516	50	0	1	516	3641	4156	0.0	676
ON886352.1	MK059956.1	95.379	541	25	0	1	541	3608	4148	0.0	861
ON886351.1	MK059956.1	90.217	552	54	0	1	552	3605	4156	0.0	721
ON886350.1	MK059956.1	91.304	552	48	0	1	552	3605	4156	0.0	754
ON886348.1	MK059956.1	91.209	546	48	0	1	546	3605	4150	0.0	743
ON886347.1	MK059956.1	89.730	555	57	0	1	555	3602	4156	0.0	710
ON886344.1	MK059956.1	89.655	551	57	0	1	551	3602	4152	0.0	702
ON886343.1	MK059956.1	89.744	546	56	0	1	546	3602	4147	0.0	699
ON886337.1	MK059956.1	95.471	552	25	0	1	552	3596	4147	0.0	881
ON886336.1	MK059956.1	90.909	561	51	0	1	561	3596	4156	0.0	754
ON886335.1	MK059956.1	89.910	555	56	0	1	555	3596	4150	0.0	715
ON886334.1	MK059956.1	85.714	553	77	2	1	552	3596	4147	1.30e-169	582
ON886333.1	MK059956.1	90.391	562	54	0	3	564	3595	4156	0.0	739
ON886331.1	MK059956.1	90.328	579	56	0	1	579	3578	4156	0.0	760
ON886330.1	MK059956.1	90.674	579	54	0	1	579	3578	4156	0.0	771
ON979523.1	MK059956.1	86.760	5831	676	55	4	5805	134	5897	0.0	6403
ON979523.1	MK059956.1	76.692	399	69	19	6258	6640	6332	6722	1.89e-53	200
ON979522.1	MK059956.1	86.693	5839	682	54	1	5811	126	5897	0.0	6390
ON979522.1	MK059956.1	76.177	361	69	13	6264	6614	6332	6685	1.14e-45	174
ON979521.1	MK059956.1	83.884	3574	529	45	2355	5903	2441	5992	0.0	3365
ON979521.1	MK059956.1	92.629	2252	166	0	1	2252	129	2380	0.0	3240
ON979521.1	MK059956.1	76.190	357	68	13	6261	6607	6332	6681	4.09e-45	172
OP482094.1	MK059956.1	87.304	5537	628	43	1	5517	1	5482	0.0	6261
OP482094.1	MK059956.1	90.278	432	38	4	6371	6800	6330	6759	2.14e-162	562
OP482093.1	MK059956.1	87.304	5537	628	43	1	5517	1	5482	0.0	6261
OP482093.1	MK059956.1	90.278	432	38	4	6371	6800	6330	6759	2.14e-162	562
ON669289.1	MK059956.1	89.965	289	29	0	1	289	1180	1468	4.36e-107	374
ON669288.1	MK059956.1	89.965	289	29	0	1	289	1180	1468	4.36e-107	374
ON669287.1	MK059956.1	89.965	289	29	0	1	289	1180	1468	4.36e-107	374
ON669286.1	MK059956.1	89.965	289	29	0	1	289	1180	1468	4.36e-107	374
ON669285.1	MK059956.1	90.311	289	28	0	1	289	1180	1468	9.38e-109	379
ON669284.1	MK059956.1	89.965	289	29	0	1	289	1180	1468	4.36e-107	374
OQ110736.1	MK059956.1	87.144	5585	637	47	5	5568	45	5569	0.0	6261
OQ110736.1	MK059956.1	89.541	392	37	4	6335	6723	6330	6720	2.18e-142	496
OQ110735.1	MK059956.1	87.144	5585	637	47	5	5568	45	5569	0.0	6261
OQ110735.1	MK059956.1	89.541	392	37	4	6335	6723	6330	6720	2.18e-142	496
OQ110734.1	MK059956.1	87.191	5574	636	44	13	5565	53	5569	0.0	6266
OQ110734.1	MK059956.1	89.031	392	38	5	6332	6719	6330	6720	1.69e-138	483
OQ110733.1	MK059956.1	87.281	5543	627	44	40	5561	84	5569	0.0	6259
OQ110733.1	MK059956.1	89.031	392	37	5	6328	6714	6330	6720	1.69e-138	483
OQ110732.1	MK059956.1	87.160	5584	637	46	5	5567	45	5569	0.0	6266
OQ110732.1	MK059956.1	89.541	392	37	4	6334	6722	6330	6720	2.18e-142	496
OQ110731.1	MK059956.1	87.191	5574	636	44	11	5563	53	5569	0.0	6266
OQ110731.1	MK059956.1	89.267	382	36	5	6330	6707	6330	6710	2.83e-136	475
MT981054.1	MK059956.1	85.135	222	33	0	1	222	4506	4727	2.73e-63	228
MT981053.1	MK059956.1	85.520	221	32	0	2	222	4503	4723	2.11e-64	231
MT981052.1	MK059956.1	89.450	218	23	0	1	218	4507	4724	9.44e-78	276
OP524613.1	MK059956.1	86.788	1264	167	0	1	1264	3632	4895	0.0	1410
OP524612.1	MK059956.1	86.788	1264	167	0	1	1264	3632	4895	0.0	1410
OP524611.1	MK059956.1	86.788	1264	167	0	1	1264	3632	4895	0.0	1410
OP524610.1	MK059956.1	86.788	1264	167	0	1	1264	3632	4895	0.0	1410
OP524609.1	MK059956.1	86.788	1264	167	0	1	1264	3632	4895	0.0	1410
OP524608.1	MK059956.1	86.788	1264	167	0	1	1264	3632	4895	0.0	1410
OP524607.1	MK059956.1	86.788	1264	167	0	1	1264	3632	4895	0.0	1410
OP524606.1	MK059956.1	86.788	1264	167	0	1	1264	3632	4895	0.0	1410
OP524605.1	MK059956.1	86.788	1264	167	0	1	1264	3632	4895	0.0	1410
OP524604.1	MK059956.1	86.788	1264	167	0	1	1264	3632	4895	0.0	1410
OP524603.1	MK059956.1	86.867	1264	166	0	1	1264	3632	4895	0.0	1415
OP524602.1	MK059956.1	86.788	1264	167	0	1	1264	3632	4895	0.0	1410
OP524601.1	MK059956.1	86.788	1264	167	0	1	1264	3632	4895	0.0	1410
OP524600.1	MK059956.1	86.788	1264	167	0	1	1264	3632	4895	0.0	1410
OP524599.1	MK059956.1	86.788	1264	167	0	1	1264	3632	4895	0.0	1410
OP524592.1	MK059956.1	91.429	350	30	0	1	350	3637	3986	3.05e-139	481
OP524591.1	MK059956.1	91.429	350	30	0	1	350	3637	3986	3.05e-139	481
OP524590.1	MK059956.1	91.429	350	30	0	1	350	3637	3986	3.05e-139	481
OP524589.1	MK059956.1	91.429	350	30	0	1	350	3637	3986	3.05e-139	481
OP524588.1	MK059956.1	91.429	350	30	0	1	350	3637	3986	3.05e-139	481
OP524587.1	MK059956.1	91.429	350	30	0	1	350	3637	3986	3.05e-139	481
OP524586.1	MK059956.1	91.429	350	30	0	1	350	3637	3986	3.05e-139	481
OP524585.1	MK059956.1	91.143	350	31	0	1	350	3637	3986	1.42e-137	475
OP524584.1	MK059956.1	91.429	350	30	0	1	350	3637	3986	3.05e-139	481
OP524583.1	MK059956.1	91.429	350	30	0	1	350	3637	3986	3.05e-139	481
OP524582.1	MK059956.1	91.429	350	30	0	1	350	3637	3986	3.05e-139	481
OP524581.1	MK059956.1	91.429	350	30	0	1	350	3637	3986	3.05e-139	481
OP524580.1	MK059956.1	91.429	350	30	0	1	350	3637	3986	3.05e-139	481
OP524579.1	MK059956.1	91.429	350	30	0	1	350	3637	3986	3.05e-139	481
OM468719.1	MK059956.1	94.423	2349	131	0	1	2349	4326	6674	0.0	3613
OM468718.1	MK059956.1	96.083	2349	92	0	1	2349	4326	6674	0.0	3829
OM468717.1	MK059956.1	96.169	2349	90	0	1	2349	4326	6674	0.0	3840
OM468716.1	MK059956.1	94.508	2349	129	0	1	2349	4326	6674	0.0	3624
OM468715.1	MK059956.1	93.620	2351	146	4	1	2349	4326	6674	0.0	3507
OM468714.1	MK059956.1	78.503	1256	243	23	1	1241	4326	5569	0.0	798
OM468714.1	MK059956.1	89.306	346	35	2	2008	2352	6330	6674	6.03e-124	433
OM468713.1	MK059956.1	78.901	1256	238	23	1	1241	4326	5569	0.0	826
OM468713.1	MK059956.1	89.306	346	35	2	2008	2352	6330	6674	6.03e-124	433
OM468712.1	MK059956.1	78.043	1257	247	25	1	1241	4326	5569	0.0	765
OM468712.1	MK059956.1	89.306	346	35	2	2008	2352	6330	6674	6.03e-124	433
OM468711.1	MK059956.1	77.963	1257	248	25	1	1241	4326	5569	0.0	760
OM468711.1	MK059956.1	89.306	346	35	2	2008	2352	6330	6674	6.03e-124	433
OM468710.1	MK059956.1	78.043	1257	247	25	1	1241	4326	5569	0.0	765
OM468710.1	MK059956.1	89.306	346	35	2	2008	2352	6330	6674	6.03e-124	433
OM468709.1	MK059956.1	78.043	1257	247	25	1	1241	4326	5569	0.0	765
OM468709.1	MK059956.1	89.306	346	35	2	2008	2352	6330	6674	6.03e-124	433
OM468708.1	MK059956.1	78.043	1257	247	25	1	1241	4326	5569	0.0	765
OM468708.1	MK059956.1	89.306	346	35	2	2008	2352	6330	6674	6.03e-124	433
OM468707.1	MK059956.1	77.963	1257	248	25	1	1241	4326	5569	0.0	760
OM468707.1	MK059956.1	89.017	346	36	2	2008	2352	6330	6674	2.80e-122	427
OM468706.1	MK059956.1	78.043	1257	247	25	1	1241	4326	5569	0.0	765
OM468706.1	MK059956.1	89.306	346	35	2	2008	2352	6330	6674	6.03e-124	433
OM468705.1	MK059956.1	78.043	1257	247	25	1	1241	4326	5569	0.0	765
OM468705.1	MK059956.1	89.306	346	35	2	2008	2352	6330	6674	6.03e-124	433
OM468704.1	MK059956.1	78.043	1257	247	25	1	1241	4326	5569	0.0	765
OM468704.1	MK059956.1	89.306	346	35	2	2008	2352	6330	6674	6.03e-124	433
OM468703.1	MK059956.1	78.043	1257	247	25	1	1241	4326	5569	0.0	765
OM468703.1	MK059956.1	89.306	346	35	2	2008	2352	6330	6674	6.03e-124	433
OM468702.1	MK059956.1	78.043	1257	247	25	1	1241	4326	5569	0.0	765
OM468702.1	MK059956.1	89.306	346	35	2	2008	2352	6330	6674	6.03e-124	433
OM468701.1	MK059956.1	78.123	1257	246	25	1	1241	4326	5569	0.0	771
OM468701.1	MK059956.1	89.306	346	35	2	2008	2352	6330	6674	6.03e-124	433
OM468700.1	MK059956.1	78.105	1256	248	23	1	1241	4326	5569	0.0	771
OM468700.1	MK059956.1	89.306	346	35	2	2008	2352	6330	6674	6.03e-124	433
OM468699.1	MK059956.1	77.627	1256	254	23	1	1241	4326	5569	0.0	737
OM468699.1	MK059956.1	88.439	346	38	2	2008	2352	6330	6674	6.07e-119	416
OM468698.1	MK059956.1	78.043	1257	247	25	1	1241	4326	5569	0.0	765
OM468698.1	MK059956.1	89.017	346	36	2	2008	2352	6330	6674	2.80e-122	427
OM468697.1	MK059956.1	77.963	1257	248	25	1	1241	4326	5569	0.0	760
OM468697.1	MK059956.1	89.017	346	36	2	2008	2352	6330	6674	2.80e-122	427
OM468696.1	MK059956.1	78.043	1257	247	25	1	1241	4326	5569	0.0	765
OM468696.1	MK059956.1	89.306	346	35	2	2008	2352	6330	6674	6.03e-124	433
OM468695.1	MK059956.1	77.884	1257	249	25	1	1241	4326	5569	0.0	754
OM468695.1	MK059956.1	89.017	346	36	2	2008	2352	6330	6674	2.80e-122	427
OM468694.1	MK059956.1	78.043	1257	247	25	1	1241	4326	5569	0.0	765
OM468694.1	MK059956.1	89.306	346	35	2	2008	2352	6330	6674	6.03e-124	433
OM468693.1	MK059956.1	78.981	1256	237	23	1	1241	4326	5569	0.0	832
OM468693.1	MK059956.1	89.306	346	35	2	2008	2352	6330	6674	6.03e-124	433
OM468692.1	MK059956.1	89.264	1304	136	4	1	1302	4326	5627	0.0	1629
OM468691.1	MK059956.1	87.825	1306	151	6	1	1302	4326	5627	0.0	1524
OM468690.1	MK059956.1	89.110	1304	138	4	1	1302	4326	5627	0.0	1618
OM468689.1	MK059956.1	89.034	1304	139	4	1	1302	4326	5627	0.0	1613
OM468688.1	MK059956.1	88.727	1304	143	4	1	1302	4326	5627	0.0	1591
OM468687.1	MK059956.1	89.187	1304	137	4	1	1302	4326	5627	0.0	1624
OM468686.1	MK059956.1	87.902	1306	150	6	1	1302	4326	5627	0.0	1530
OM468685.1	MK059956.1	89.034	1304	139	4	1	1302	4326	5627	0.0	1613
OM468684.1	MK059956.1	89.264	1304	136	4	1	1302	4326	5627	0.0	1629
OM468683.1	MK059956.1	87.825	1306	151	6	1	1302	4326	5627	0.0	1524
OM468682.1	MK059956.1	89.034	1304	139	4	1	1302	4326	5627	0.0	1613
OM468681.1	MK059956.1	88.957	1304	140	4	1	1302	4326	5627	0.0	1607
OM468680.1	MK059956.1	89.110	1304	138	4	1	1302	4326	5627	0.0	1618
OM468679.1	MK059956.1	89.264	1304	136	4	1	1302	4326	5627	0.0	1629
OM468678.1	MK059956.1	89.264	1304	136	4	1	1302	4326	5627	0.0	1629
OM468677.1	MK059956.1	89.264	1304	136	4	1	1302	4326	5627	0.0	1629
OM468676.1	MK059956.1	89.034	1304	139	4	1	1302	4326	5627	0.0	1613
OM468675.1	MK059956.1	88.037	1304	152	4	1	1302	4326	5627	0.0	1541
OM468674.1	MK059956.1	89.264	1304	136	4	1	1302	4326	5627	0.0	1629
OM468673.1	MK059956.1	89.264	1304	136	4	1	1302	4326	5627	0.0	1629
OM468672.1	MK059956.1	89.264	1304	136	4	1	1302	4326	5627	0.0	1629
OM468671.1	MK059956.1	89.187	1304	137	4	1	1302	4326	5627	0.0	1624
OM468670.1	MK059956.1	75.491	1681	368	30	1	1662	4326	5981	0.0	782
OM468670.1	MK059956.1	75.706	354	71	10	2038	2385	6330	6674	8.86e-43	163
OM468669.1	MK059956.1	78.663	1167	235	9	1	1163	4326	5482	0.0	763
OM468669.1	MK059956.1	75.141	354	73	10	2038	2385	6330	6674	1.92e-39	152
OM468668.1	MK059956.1	78.663	1167	235	9	1	1163	4326	5482	0.0	763
OM468668.1	MK059956.1	75.141	354	73	10	2038	2385	6330	6674	1.92e-39	152
OM468667.1	MK059956.1	77.616	1166	249	7	1	1163	4326	5482	0.0	697
OM468667.1	MK059956.1	75.141	354	73	10	2038	2385	6330	6674	1.92e-39	152
OM468666.1	MK059956.1	77.616	1166	249	7	1	1163	4326	5482	0.0	697
OM468666.1	MK059956.1	75.211	355	73	10	2037	2385	6329	6674	5.33e-40	154
OM468665.1	MK059956.1	77.616	1166	249	7	1	1163	4326	5482	0.0	697
OM468665.1	MK059956.1	75.141	354	73	10	2038	2385	6330	6674	1.92e-39	152
OM468664.1	MK059956.1	78.443	1169	234	13	1	1163	4326	5482	0.0	747
OM468664.1	MK059956.1	75.000	356	70	13	2038	2385	6330	6674	8.92e-38	147
OM468663.1	MK059956.1	78.443	1169	234	13	1	1163	4326	5482	0.0	747
OM468663.1	MK059956.1	75.000	356	70	13	2038	2385	6330	6674	8.92e-38	147
OM468662.1	MK059956.1	78.186	1169	237	13	1	1163	4326	5482	0.0	730
OM468662.1	MK059956.1	75.000	356	70	13	2038	2385	6330	6674	8.92e-38	147
OM468661.1	MK059956.1	78.272	1169	236	13	1	1163	4326	5482	0.0	736
OM468661.1	MK059956.1	75.000	356	70	13	2038	2385	6330	6674	8.92e-38	147
OM468660.1	MK059956.1	80.895	1162	212	10	1	1157	4326	5482	0.0	907
OM468660.1	MK059956.1	74.095	359	70	16	2052	2400	6329	6674	1.17e-31	126
OM468659.1	MK059956.1	80.895	1162	212	10	1	1157	4326	5482	0.0	907
OM468659.1	MK059956.1	74.095	359	70	16	2052	2400	6329	6674	1.17e-31	126
OM468658.1	MK059956.1	80.895	1162	212	10	1	1157	4326	5482	0.0	907
OM468658.1	MK059956.1	74.095	359	70	16	2052	2400	6329	6674	1.17e-31	126
OM468657.1	MK059956.1	80.895	1162	212	10	1	1157	4326	5482	0.0	907
OM468657.1	MK059956.1	74.095	359	70	16	2052	2400	6329	6674	1.17e-31	126
OM468656.1	MK059956.1	80.895	1162	212	10	1	1157	4326	5482	0.0	907
OM468656.1	MK059956.1	74.095	359	70	16	2052	2400	6329	6674	1.17e-31	126
OM468655.1	MK059956.1	80.723	1162	214	10	1	1157	4326	5482	0.0	896
OM468655.1	MK059956.1	74.095	359	70	16	2052	2400	6329	6674	1.17e-31	126
