OQ110736.1	MK059952.1	92.821	2340	166	2	4	2343	44	2381	0.0	3389
OQ110736.1	MK059952.1	85.593	3054	404	31	2446	5478	2442	5480	0.0	3169
OQ110735.1	MK059952.1	92.821	2340	166	2	4	2343	44	2381	0.0	3389
OQ110735.1	MK059952.1	85.593	3054	404	31	2446	5478	2442	5480	0.0	3169
OQ110734.1	MK059952.1	92.928	2333	164	1	8	2340	50	2381	0.0	3393
OQ110734.1	MK059952.1	85.593	3054	404	31	2443	5475	2442	5480	0.0	3169
OQ110733.1	MK059952.1	92.604	2339	166	2	4	2336	44	2381	0.0	3354
OQ110733.1	MK059952.1	85.593	3054	404	31	2439	5471	2442	5480	0.0	3169
OQ110732.1	MK059952.1	92.860	2339	166	1	4	2342	44	2381	0.0	3393
OQ110732.1	MK059952.1	85.593	3054	404	31	2445	5477	2442	5480	0.0	3169
OQ110731.1	MK059952.1	92.928	2333	164	1	6	2338	50	2381	0.0	3393
OQ110731.1	MK059952.1	85.593	3054	404	31	2441	5473	2442	5480	0.0	3169
MT981054.1	MK059952.1	85.202	223	31	2	1	222	4507	4728	2.72e-63	228
MT981053.1	MK059952.1	85.586	222	30	2	2	222	4504	4724	2.10e-64	231
MT981052.1	MK059952.1	88.532	218	25	0	1	218	4508	4725	2.03e-74	265
OP524613.1	MK059952.1	87.273	1265	159	2	1	1264	3633	4896	0.0	1443
OP524612.1	MK059952.1	87.273	1265	159	2	1	1264	3633	4896	0.0	1443
OP524611.1	MK059952.1	87.431	1265	157	2	1	1264	3633	4896	0.0	1454
OP524610.1	MK059952.1	87.431	1265	157	2	1	1264	3633	4896	0.0	1454
OP524609.1	MK059952.1	87.431	1265	157	2	1	1264	3633	4896	0.0	1454
OP524608.1	MK059952.1	87.431	1265	157	2	1	1264	3633	4896	0.0	1454
OP524607.1	MK059952.1	87.431	1265	157	2	1	1264	3633	4896	0.0	1454
OP524606.1	MK059952.1	87.431	1265	157	2	1	1264	3633	4896	0.0	1454
OP524605.1	MK059952.1	87.431	1265	157	2	1	1264	3633	4896	0.0	1454
OP524604.1	MK059952.1	87.431	1265	157	2	1	1264	3633	4896	0.0	1454
OP524603.1	MK059952.1	87.352	1265	158	2	1	1264	3633	4896	0.0	1448
OP524602.1	MK059952.1	87.431	1265	157	2	1	1264	3633	4896	0.0	1454
OP524601.1	MK059952.1	87.431	1265	157	2	1	1264	3633	4896	0.0	1454
OP524600.1	MK059952.1	87.431	1265	157	2	1	1264	3633	4896	0.0	1454
OP524599.1	MK059952.1	87.431	1265	157	2	1	1264	3633	4896	0.0	1454
OP524592.1	MK059952.1	93.714	350	22	0	1	350	3638	3987	1.38e-152	525
OP524591.1	MK059952.1	93.714	350	22	0	1	350	3638	3987	1.38e-152	525
OP524590.1	MK059952.1	93.714	350	22	0	1	350	3638	3987	1.38e-152	525
OP524589.1	MK059952.1	93.714	350	22	0	1	350	3638	3987	1.38e-152	525
OP524588.1	MK059952.1	93.714	350	22	0	1	350	3638	3987	1.38e-152	525
OP524587.1	MK059952.1	93.714	350	22	0	1	350	3638	3987	1.38e-152	525
OP524586.1	MK059952.1	93.714	350	22	0	1	350	3638	3987	1.38e-152	525
OP524585.1	MK059952.1	93.429	350	23	0	1	350	3638	3987	6.44e-151	520
OP524584.1	MK059952.1	93.714	350	22	0	1	350	3638	3987	1.38e-152	525
OP524583.1	MK059952.1	93.714	350	22	0	1	350	3638	3987	1.38e-152	525
OP524582.1	MK059952.1	93.714	350	22	0	1	350	3638	3987	1.38e-152	525
OP524581.1	MK059952.1	93.714	350	22	0	1	350	3638	3987	1.38e-152	525
OP524580.1	MK059952.1	93.714	350	22	0	1	350	3638	3987	1.38e-152	525
OP524579.1	MK059952.1	93.714	350	22	0	1	350	3638	3987	1.38e-152	525
OM468719.1	MK059952.1	89.239	1301	140	0	1	1301	4327	5627	0.0	1628
OM468718.1	MK059952.1	88.240	1301	153	0	1	1301	4327	5627	0.0	1555
OM468717.1	MK059952.1	88.163	1301	154	0	1	1301	4327	5627	0.0	1550
OM468716.1	MK059952.1	90.008	1301	130	0	1	1301	4327	5627	0.0	1683
OM468715.1	MK059952.1	86.733	1304	167	6	1	1301	4327	5627	0.0	1445
OM468714.1	MK059952.1	79.503	1166	212	24	1	1151	4327	5480	0.0	804
OM468713.1	MK059952.1	80.189	1166	204	24	1	1151	4327	5480	0.0	848
OM468712.1	MK059952.1	78.902	1166	219	24	1	1151	4327	5480	0.0	765
OM468711.1	MK059952.1	78.731	1166	221	24	1	1151	4327	5480	0.0	754
OM468710.1	MK059952.1	78.988	1166	218	24	1	1151	4327	5480	0.0	771
OM468709.1	MK059952.1	78.816	1166	220	24	1	1151	4327	5480	0.0	760
OM468708.1	MK059952.1	78.816	1166	220	24	1	1151	4327	5480	0.0	760
OM468707.1	MK059952.1	78.712	1165	223	22	1	1151	4327	5480	0.0	754
OM468706.1	MK059952.1	78.816	1166	220	24	1	1151	4327	5480	0.0	760
OM468705.1	MK059952.1	78.816	1166	220	24	1	1151	4327	5480	0.0	760
OM468704.1	MK059952.1	78.816	1166	220	24	1	1151	4327	5480	0.0	760
OM468703.1	MK059952.1	78.816	1166	220	24	1	1151	4327	5480	0.0	760
OM468702.1	MK059952.1	78.816	1166	220	24	1	1151	4327	5480	0.0	760
OM468701.1	MK059952.1	78.902	1166	219	24	1	1151	4327	5480	0.0	765
OM468700.1	MK059952.1	79.074	1166	217	24	1	1151	4327	5480	0.0	776
OM468699.1	MK059952.1	78.884	1165	221	22	1	1151	4327	5480	0.0	765
OM468698.1	MK059952.1	78.988	1166	218	24	1	1151	4327	5480	0.0	771
OM468697.1	MK059952.1	78.902	1166	219	24	1	1151	4327	5480	0.0	765
OM468696.1	MK059952.1	78.988	1166	218	24	1	1151	4327	5480	0.0	771
OM468695.1	MK059952.1	78.988	1166	218	24	1	1151	4327	5480	0.0	771
OM468694.1	MK059952.1	78.988	1166	218	24	1	1151	4327	5480	0.0	771
OM468693.1	MK059952.1	80.274	1166	203	24	1	1151	4327	5480	0.0	854
OM468692.1	MK059952.1	91.713	2317	190	2	1	2316	4327	6642	0.0	3214
OM468691.1	MK059952.1	91.160	2319	199	5	1	2316	4327	6642	0.0	3142
OM468690.1	MK059952.1	91.627	2317	192	2	1	2316	4327	6642	0.0	3203
OM468689.1	MK059952.1	91.800	2317	188	2	1	2316	4327	6642	0.0	3225
OM468688.1	MK059952.1	91.498	2317	195	2	1	2316	4327	6642	0.0	3186
OM468687.1	MK059952.1	91.548	2319	190	5	1	2316	4327	6642	0.0	3192
OM468686.1	MK059952.1	90.729	2319	209	5	1	2316	4327	6642	0.0	3086
OM468685.1	MK059952.1	92.016	2317	183	2	1	2316	4327	6642	0.0	3253
OM468684.1	MK059952.1	91.757	2317	189	2	1	2316	4327	6642	0.0	3219
OM468683.1	MK059952.1	90.987	2319	203	5	1	2316	4327	6642	0.0	3120
OM468682.1	MK059952.1	91.454	2317	196	2	1	2316	4327	6642	0.0	3181
OM468681.1	MK059952.1	91.929	2317	185	2	1	2316	4327	6642	0.0	3241
OM468680.1	MK059952.1	91.498	2317	195	2	1	2316	4327	6642	0.0	3186
OM468679.1	MK059952.1	91.757	2317	189	2	1	2316	4327	6642	0.0	3219
OM468678.1	MK059952.1	91.757	2317	189	2	1	2316	4327	6642	0.0	3219
OM468677.1	MK059952.1	91.627	2317	192	2	1	2316	4327	6642	0.0	3203
OM468676.1	MK059952.1	91.713	2317	190	2	1	2316	4327	6642	0.0	3214
OM468675.1	MK059952.1	91.325	2317	199	2	1	2316	4327	6642	0.0	3164
OM468674.1	MK059952.1	91.757	2317	189	2	1	2316	4327	6642	0.0	3219
OM468673.1	MK059952.1	91.757	2317	189	2	1	2316	4327	6642	0.0	3219
OM468672.1	MK059952.1	91.757	2317	189	2	1	2316	4327	6642	0.0	3219
OM468671.1	MK059952.1	91.670	2317	191	2	1	2316	4327	6642	0.0	3208
OM468670.1	MK059952.1	78.925	1172	233	6	1	1168	4327	5488	0.0	784
OM468669.1	MK059952.1	78.907	1171	227	13	1	1164	4327	5484	0.0	776
OM468668.1	MK059952.1	78.889	1170	229	11	1	1164	4327	5484	0.0	776
OM468667.1	MK059952.1	78.176	1173	232	15	1	1164	4327	5484	0.0	726
OM468666.1	MK059952.1	78.176	1173	232	15	1	1164	4327	5484	0.0	726
OM468665.1	MK059952.1	78.176	1173	232	15	1	1164	4327	5484	0.0	726
OM468664.1	MK059952.1	78.553	1175	228	15	1	1166	4327	5486	0.0	752
OM468663.1	MK059952.1	78.468	1175	229	15	1	1166	4327	5486	0.0	747
OM468662.1	MK059952.1	78.431	1173	229	15	1	1164	4327	5484	0.0	743
OM468661.1	MK059952.1	78.553	1175	228	15	1	1166	4327	5486	0.0	752
OM468660.1	MK059952.1	80.515	1165	217	10	1	1160	4327	5486	0.0	885
OM468659.1	MK059952.1	80.515	1165	217	10	1	1160	4327	5486	0.0	885
OM468658.1	MK059952.1	80.601	1165	216	10	1	1160	4327	5486	0.0	891
OM468657.1	MK059952.1	80.429	1165	218	10	1	1160	4327	5486	0.0	880
OM468656.1	MK059952.1	80.515	1165	217	10	1	1160	4327	5486	0.0	885
OM468655.1	MK059952.1	80.343	1165	219	10	1	1160	4327	5486	0.0	874
OM468654.1	MK059952.1	80.172	1165	221	10	1	1160	4327	5486	0.0	863
OM468653.1	MK059952.1	80.343	1165	219	10	1	1160	4327	5486	0.0	874
OM468652.1	MK059952.1	80.429	1165	218	10	1	1160	4327	5486	0.0	880
OM468651.1	MK059952.1	80.343	1165	219	10	1	1160	4327	5486	0.0	874
OM468650.1	MK059952.1	80.258	1165	220	10	1	1160	4327	5486	0.0	869
OM468649.1	MK059952.1	80.258	1165	220	10	1	1160	4327	5486	0.0	869
OM468648.1	MK059952.1	80.343	1165	219	10	1	1160	4327	5486	0.0	874
OM468647.1	MK059952.1	80.343	1165	219	10	1	1160	4327	5486	0.0	874
OM468646.1	MK059952.1	80.343	1165	219	10	1	1160	4327	5486	0.0	874
OM468645.1	MK059952.1	80.377	1167	215	13	1	1160	4327	5486	0.0	874
OM468644.1	MK059952.1	80.429	1165	218	10	1	1160	4327	5486	0.0	880
OM468643.1	MK059952.1	79.473	1252	242	14	1	1243	4327	5572	0.0	874
OM468642.1	MK059952.1	79.473	1252	242	14	1	1243	4327	5572	0.0	874
OM468641.1	MK059952.1	79.473	1252	242	14	1	1243	4327	5572	0.0	874
OM468640.1	MK059952.1	79.473	1252	242	14	1	1243	4327	5572	0.0	874
OM468639.1	MK059952.1	79.473	1252	242	14	1	1243	4327	5572	0.0	874
OM468638.1	MK059952.1	79.473	1252	242	14	1	1243	4327	5572	0.0	874
OM468637.1	MK059952.1	79.473	1252	242	14	1	1243	4327	5572	0.0	874
OM468636.1	MK059952.1	76.448	1312	295	12	1	1305	4327	5631	0.0	699
OM468635.1	MK059952.1	76.448	1312	295	12	1	1305	4327	5631	0.0	699
OM468634.1	MK059952.1	75.573	1310	302	16	1	1301	4327	5627	0.0	630
OM468633.1	MK059952.1	76.448	1312	295	12	1	1305	4327	5631	0.0	699
OM468632.1	MK059952.1	76.448	1312	295	12	1	1305	4327	5631	0.0	699
OM468631.1	MK059952.1	76.296	1312	297	12	1	1305	4327	5631	0.0	688
OM468630.1	MK059952.1	76.542	1313	292	14	1	1305	4327	5631	0.0	704
OM468629.1	MK059952.1	76.372	1312	296	12	1	1305	4327	5631	0.0	693
OM468628.1	MK059952.1	76.448	1312	295	12	1	1305	4327	5631	0.0	699
OM468627.1	MK059952.1	76.372	1312	296	12	1	1305	4327	5631	0.0	693
OM468626.1	MK059952.1	76.372	1312	296	12	1	1305	4327	5631	0.0	693
OM468625.1	MK059952.1	76.372	1312	296	12	1	1305	4327	5631	0.0	693
OM468624.1	MK059952.1	75.802	1310	299	16	1	1301	4327	5627	0.0	647
OM468623.1	MK059952.1	75.765	1308	303	13	1	1301	4327	5627	0.0	647
OM468622.1	MK059952.1	76.296	1312	297	12	1	1305	4327	5631	0.0	688
OM468621.1	MK059952.1	75.649	1310	301	16	1	1301	4327	5627	0.0	636
OM468620.1	MK059952.1	76.412	1310	299	10	1	1305	4327	5631	0.0	699
OM468619.1	MK059952.1	76.143	1312	299	12	1	1305	4327	5631	0.0	676
OM468618.1	MK059952.1	76.448	1312	295	12	1	1305	4327	5631	0.0	699
OM468617.1	MK059952.1	76.220	1312	298	12	1	1305	4327	5631	0.0	682
OM468616.1	MK059952.1	75.420	1310	304	16	1	1301	4327	5627	4.31e-180	619
OM468615.1	MK059952.1	76.372	1312	296	12	1	1305	4327	5631	0.0	693
OM468614.1	MK059952.1	76.372	1312	296	12	1	1305	4327	5631	0.0	693
OM468613.1	MK059952.1	76.601	1312	293	12	1	1305	4327	5631	0.0	710
OM468612.1	MK059952.1	76.448	1312	295	12	1	1305	4327	5631	0.0	699
OM468611.1	MK059952.1	76.372	1312	296	12	1	1305	4327	5631	0.0	693
