OR670615.1	MK059950.1	85.468	523	71	3	1	519	4246	4767	8.06e-157	540
OR670614.1	MK059950.1	83.510	473	73	3	1	469	4324	4795	9.32e-126	436
OR670613.1	MK059950.1	83.721	473	72	3	1	469	4324	4795	2.00e-127	442
OR670612.1	MK059950.1	88.721	594	67	0	1	594	4246	4839	0.0	726
OR670611.1	MK059950.1	89.195	472	51	0	1	472	4324	4795	6.82e-172	590
OR670610.1	MK059950.1	90.254	472	46	0	1	472	4324	4795	3.13e-180	617
OR670609.1	MK059950.1	89.834	482	42	5	1	477	4324	4803	1.45e-178	612
OR670608.1	MK059950.1	90.132	608	57	1	1	605	4250	4857	0.0	787
OR670607.1	MK059950.1	90.132	608	57	1	1	605	4250	4857	0.0	787
OR670606.1	MK059950.1	84.486	477	70	2	1	475	4324	4798	3.33e-135	468
OR670605.1	MK059950.1	83.648	477	74	2	1	475	4324	4798	1.56e-128	446
OR670604.1	MK059950.1	86.101	554	73	2	1	552	4247	4798	6.27e-173	593
OR873548.1	MK059950.1	82.812	576	91	3	1	575	4325	4893	2.36e-147	508
OR873547.1	MK059950.1	82.639	576	92	3	1	575	4325	4893	1.10e-145	503
OR873546.1	MK059950.1	82.639	576	92	3	1	575	4325	4893	1.10e-145	503
OR873545.1	MK059950.1	81.882	574	96	5	1	570	4325	4894	6.58e-138	477
OR873544.1	MK059950.1	81.993	572	99	2	1	570	4325	4894	1.41e-139	483
OR873543.1	MK059950.1	82.168	572	98	2	1	570	4325	4894	3.04e-141	488
OR873542.1	MK059950.1	82.168	572	98	2	1	570	4325	4894	3.04e-141	488
OR873541.1	MK059950.1	82.168	572	98	2	1	570	4325	4894	3.04e-141	488
OR873540.1	MK059950.1	82.168	572	98	2	1	570	4325	4894	3.04e-141	488
OR873539.1	MK059950.1	82.168	572	98	2	1	570	4325	4894	3.04e-141	488
OR873538.1	MK059950.1	82.168	572	98	2	1	570	4325	4894	3.04e-141	488
OR873537.1	MK059950.1	82.168	572	98	2	1	570	4325	4894	3.04e-141	488
OR873536.1	MK059950.1	82.168	572	98	2	1	570	4325	4894	3.04e-141	488
OR873535.1	MK059950.1	82.168	572	98	2	1	570	4325	4894	3.04e-141	488
OR873534.1	MK059950.1	81.993	572	99	2	1	570	4325	4894	1.41e-139	483
OR873533.1	MK059950.1	82.168	572	98	2	1	570	4325	4894	3.04e-141	488
OR873532.1	MK059950.1	81.818	572	100	2	1	570	4325	4894	6.58e-138	477
OR873531.1	MK059950.1	81.818	572	100	2	1	570	4325	4894	6.58e-138	477
OR873530.1	MK059950.1	81.818	572	100	2	1	570	4325	4894	6.58e-138	477
OR873529.1	MK059950.1	81.818	572	100	2	1	570	4325	4894	6.58e-138	477
OR873528.1	MK059950.1	81.818	572	100	2	1	570	4325	4894	6.58e-138	477
OR873527.1	MK059950.1	81.993	572	99	2	1	570	4325	4894	1.41e-139	483
OR873526.1	MK059950.1	81.993	572	99	2	1	570	4325	4894	1.41e-139	483
OR873525.1	MK059950.1	81.993	572	99	2	1	570	4325	4894	1.41e-139	483
OR873524.1	MK059950.1	81.993	572	99	2	1	570	4325	4894	1.41e-139	483
OR873523.1	MK059950.1	81.818	572	100	2	1	570	4325	4894	6.58e-138	477
OR873522.1	MK059950.1	81.818	572	100	2	1	570	4325	4894	6.58e-138	477
OR873521.1	MK059950.1	81.993	572	99	2	1	570	4325	4894	1.41e-139	483
OR873520.1	MK059950.1	81.993	572	99	2	1	570	4325	4894	1.41e-139	483
OR873519.1	MK059950.1	81.993	572	99	2	1	570	4325	4894	1.41e-139	483
OR873518.1	MK059950.1	81.993	572	99	2	1	570	4325	4894	1.41e-139	483
OR873517.1	MK059950.1	81.993	572	99	2	1	570	4325	4894	1.41e-139	483
OR873516.1	MK059950.1	81.993	572	99	2	1	570	4325	4894	1.41e-139	483
OR873515.1	MK059950.1	82.143	112	17	2	89	197	3725	3836	1.64e-22	93.5
OR873514.1	MK059950.1	82.143	112	17	2	89	197	3725	3836	1.64e-22	93.5
OR873485.1	MK059950.1	90.805	348	32	0	1	348	3637	3984	8.55e-135	466
OR873484.1	MK059950.1	91.092	348	31	0	1	348	3637	3984	1.84e-136	472
OR873483.1	MK059950.1	91.092	348	31	0	1	348	3637	3984	1.84e-136	472
OR873482.1	MK059950.1	91.667	348	29	0	1	348	3637	3984	8.49e-140	483
OR873481.1	MK059950.1	91.667	348	29	0	1	348	3637	3984	8.49e-140	483
OR873480.1	MK059950.1	92.241	348	27	0	1	348	3637	3984	3.92e-143	494
OR873479.1	MK059950.1	91.667	348	29	0	1	348	3637	3984	8.49e-140	483
OR873478.1	MK059950.1	91.667	348	29	0	1	348	3637	3984	8.49e-140	483
OR873477.1	MK059950.1	91.667	348	29	0	1	348	3637	3984	8.49e-140	483
OR873476.1	MK059950.1	91.954	348	28	0	1	348	3637	3984	1.83e-141	488
OR873475.1	MK059950.1	91.667	348	29	0	1	348	3637	3984	8.49e-140	483
OR873474.1	MK059950.1	91.667	348	29	0	1	348	3637	3984	8.49e-140	483
OR873473.1	MK059950.1	91.667	348	29	0	1	348	3637	3984	8.49e-140	483
OR873472.1	MK059950.1	91.667	348	29	0	1	348	3637	3984	8.49e-140	483
OR873471.1	MK059950.1	91.667	348	29	0	1	348	3637	3984	8.49e-140	483
OR873470.1	MK059950.1	91.667	348	29	0	1	348	3637	3984	8.49e-140	483
OR873469.1	MK059950.1	91.379	348	30	0	1	348	3637	3984	3.95e-138	477
OR873468.1	MK059950.1	91.379	348	30	0	1	348	3637	3984	3.95e-138	477
OR873467.1	MK059950.1	91.092	348	31	0	1	348	3637	3984	1.84e-136	472
OR792802.1	MK059950.1	89.300	5486	559	19	2	5476	13	5481	0.0	6854
OR792802.1	MK059950.1	87.356	435	55	0	6346	6780	6366	6800	1.71e-143	499
OR448832.1	MK059950.1	87.327	5563	660	35	1	5541	26	5565	0.0	6325
OR448832.1	MK059950.1	78.973	409	64	15	6337	6734	6400	6797	3.13e-71	259
OR448831.1	MK059950.1	87.651	3053	358	16	2499	5540	2440	5484	0.0	3531
OR448831.1	MK059950.1	91.180	2381	207	1	16	2396	2	2379	0.0	3230
OR448831.1	MK059950.1	95.146	103	1	4	6674	6773	6695	6796	3.29e-41	159
OR448830.1	MK059950.1	89.364	5519	544	29	28	5534	1	5488	0.0	6900
OR448830.1	MK059950.1	76.629	445	70	26	6374	6801	6370	6797	6.99e-58	215
OQ198437.1	MK059950.1	86.057	3041	394	22	2035	5060	2453	5478	0.0	3240
OQ198437.1	MK059950.1	89.591	2027	211	0	1	2027	464	2490	0.0	2575
OQ198436.1	MK059950.1	85.606	3043	405	24	2003	5029	2453	5478	0.0	3162
OQ198436.1	MK059950.1	89.819	1984	202	0	6	1989	501	2484	0.0	2545
OQ198435.1	MK059950.1	88.330	2682	306	5	2450	5128	2453	5130	0.0	3212
OQ198435.1	MK059950.1	89.661	2418	232	4	34	2442	82	2490	0.0	3064
OQ198435.1	MK059950.1	77.855	429	74	19	5496	5909	6370	6792	2.14e-67	246
OQ198434.1	MK059950.1	88.578	2679	304	2	2485	5162	2453	5130	0.0	3251
OQ198434.1	MK059950.1	90.330	2482	231	8	1	2477	13	2490	0.0	3245
OQ198434.1	MK059950.1	76.190	294	56	12	6436	6719	6374	6663	3.30e-36	143
OQ198434.1	MK059950.1	76.000	250	57	3	5315	5564	5232	5478	3.33e-31	126
OQ198433.1	MK059950.1	90.369	2409	232	0	1	2409	82	2490	0.0	3164
OQ198433.1	MK059950.1	85.120	2500	342	21	2959	5443	2994	5478	0.0	2529
OQ198433.1	MK059950.1	87.104	473	55	4	2417	2886	2453	2922	5.73e-153	531
OQ198432.1	MK059950.1	85.279	3152	420	32	2411	5542	2445	5572	0.0	3210
OQ198432.1	MK059950.1	89.963	2411	239	2	1	2411	83	2490	0.0	3109
OQ198431.1	MK059950.1	90.156	2306	227	0	3	2308	179	2484	0.0	3001
OQ198431.1	MK059950.1	85.550	2616	348	21	2797	5397	2878	5478	0.0	2710
OQ198431.1	MK059950.1	86.947	475	56	4	2322	2793	2453	2924	2.03e-152	529
OQ198430.1	MK059950.1	86.325	3042	384	24	2484	5509	2453	5478	0.0	3284
OQ198430.1	MK059950.1	89.503	2477	255	4	1	2476	18	2490	0.0	3129
OQ198429.1	MK059950.1	83.640	2176	327	20	2246	4407	3318	5478	0.0	2021
OQ198429.1	MK059950.1	89.533	1586	155	4	54	1633	82	1662	0.0	1999
OQ198429.1	MK059950.1	91.379	580	50	0	1662	2241	2690	3269	0.0	795
OQ198429.1	MK059950.1	77.986	427	74	18	5279	5691	6374	6794	1.59e-68	250
OQ198428.1	MK059950.1	84.873	2717	371	27	2443	5141	2878	5572	0.0	2704
OQ198428.1	MK059950.1	89.648	1990	206	0	6	1995	501	2490	0.0	2534
OQ198428.1	MK059950.1	90.058	342	34	0	2003	2344	2453	2794	7.20e-127	444
OQ198427.1	MK059950.1	85.037	3141	432	26	2208	5331	2453	5572	0.0	3162
OQ198427.1	MK059950.1	89.913	1031	103	1	1170	2200	1461	2490	0.0	1327
OQ198427.1	MK059950.1	91.360	625	52	2	3	627	179	801	0.0	854
OQ198427.1	MK059950.1	91.720	314	26	0	635	948	926	1239	1.23e-124	436
OQ633093.1	MK059950.1	76.270	1260	261	30	1	1241	4325	5565	0.0	636
OQ633093.1	MK059950.1	76.687	326	59	13	2037	2352	6400	6718	2.44e-43	165
OQ633092.1	MK059950.1	76.517	1269	260	29	1	1252	4325	5572	0.0	658
ON886355.1	MK059950.1	91.417	501	43	0	1	501	3655	4155	0.0	688
ON886354.1	MK059950.1	90.698	516	48	0	1	516	3640	4155	0.0	688
ON886353.1	MK059950.1	91.279	516	45	0	1	516	3640	4155	0.0	704
ON886352.1	MK059950.1	92.606	541	40	0	1	541	3607	4147	0.0	778
ON886351.1	MK059950.1	91.123	552	49	0	1	552	3604	4155	0.0	749
ON886350.1	MK059950.1	91.304	552	48	0	1	552	3604	4155	0.0	754
ON886348.1	MK059950.1	91.209	546	48	0	1	546	3604	4149	0.0	743
ON886347.1	MK059950.1	90.991	555	50	0	1	555	3601	4155	0.0	749
ON886344.1	MK059950.1	91.470	551	47	0	1	551	3601	4151	0.0	758
ON886343.1	MK059950.1	91.026	546	49	0	1	546	3601	4146	0.0	737
ON886337.1	MK059950.1	92.754	552	40	0	1	552	3595	4146	0.0	798
ON886336.1	MK059950.1	91.979	561	45	0	1	561	3595	4155	0.0	787
ON886335.1	MK059950.1	91.532	555	47	0	1	555	3595	4149	0.0	765
ON886334.1	MK059950.1	86.076	553	75	2	1	552	3595	4146	6.06e-173	593
ON886333.1	MK059950.1	91.637	562	47	0	3	564	3594	4155	0.0	778
ON886331.1	MK059950.1	91.710	579	48	0	1	579	3577	4155	0.0	804
ON886330.1	MK059950.1	90.501	579	55	0	1	579	3577	4155	0.0	765
ON979523.1	MK059950.1	88.078	5410	566	35	1	5390	131	5481	0.0	6344
ON979523.1	MK059950.1	75.439	399	72	21	6259	6640	6374	6763	1.49e-44	171
ON979522.1	MK059950.1	88.017	5416	570	35	1	5396	125	5481	0.0	6333
ON979522.1	MK059950.1	74.451	364	71	17	6265	6614	6374	6729	1.50e-34	137
ON979521.1	MK059950.1	88.166	5408	565	33	1	5390	128	5478	0.0	6372
ON979521.1	MK059950.1	76.271	295	54	12	6262	6545	6374	6663	3.23e-36	143
OP482094.1	MK059950.1	86.767	5630	654	47	1	5604	1	5565	0.0	6185
OP482094.1	MK059950.1	79.167	408	65	13	6400	6797	6400	6797	6.80e-73	265
OP482093.1	MK059950.1	86.767	5630	654	47	1	5604	1	5565	0.0	6185
OP482093.1	MK059950.1	79.167	408	65	13	6400	6797	6400	6797	6.80e-73	265
ON669289.1	MK059950.1	92.388	289	22	0	1	289	1179	1467	9.30e-119	412
ON669288.1	MK059950.1	92.388	289	22	0	1	289	1179	1467	9.30e-119	412
ON669287.1	MK059950.1	92.388	289	22	0	1	289	1179	1467	9.30e-119	412
ON669286.1	MK059950.1	92.388	289	22	0	1	289	1179	1467	9.30e-119	412
ON669285.1	MK059950.1	92.734	289	21	0	1	289	1179	1467	2.00e-120	418
ON669284.1	MK059950.1	92.388	289	22	0	1	289	1179	1467	9.30e-119	412
OQ110736.1	MK059950.1	86.895	5578	643	45	15	5568	52	5565	0.0	6170
OQ110736.1	MK059950.1	77.297	370	66	14	6364	6723	6400	6761	1.49e-54	204
OQ110735.1	MK059950.1	86.895	5578	643	45	15	5568	52	5565	0.0	6170
OQ110735.1	MK059950.1	77.297	370	66	14	6364	6723	6400	6761	1.49e-54	204
OQ110734.1	MK059950.1	86.911	5577	643	44	13	5565	52	5565	0.0	6174
OQ110734.1	MK059950.1	77.358	371	63	17	6361	6719	6400	6761	5.35e-54	202
OQ110733.1	MK059950.1	86.946	5546	637	44	40	5561	83	5565	0.0	6150
OQ110733.1	MK059950.1	76.757	370	66	15	6357	6714	6400	6761	1.16e-50	191
OQ110732.1	MK059950.1	86.911	5577	643	44	15	5567	52	5565	0.0	6174
OQ110732.1	MK059950.1	77.297	370	66	14	6363	6722	6400	6761	1.49e-54	204
OQ110731.1	MK059950.1	86.911	5577	643	44	11	5563	52	5565	0.0	6174
OQ110731.1	MK059950.1	77.222	360	63	15	6359	6707	6400	6751	8.93e-52	195
MT981054.1	MK059950.1	86.036	222	31	0	1	222	4505	4726	1.27e-66	239
MT981053.1	MK059950.1	86.425	221	30	0	2	222	4502	4722	9.82e-68	243
MT981052.1	MK059950.1	91.743	218	18	0	1	218	4506	4723	4.36e-86	303
OP524613.1	MK059950.1	87.362	1266	156	2	1	1264	3631	4894	0.0	1448
OP524612.1	MK059950.1	87.283	1266	157	2	1	1264	3631	4894	0.0	1443
OP524611.1	MK059950.1	87.441	1266	155	2	1	1264	3631	4894	0.0	1454
OP524610.1	MK059950.1	87.441	1266	155	2	1	1264	3631	4894	0.0	1454
OP524609.1	MK059950.1	87.441	1266	155	2	1	1264	3631	4894	0.0	1454
OP524608.1	MK059950.1	87.441	1266	155	2	1	1264	3631	4894	0.0	1454
OP524607.1	MK059950.1	87.441	1266	155	2	1	1264	3631	4894	0.0	1454
OP524606.1	MK059950.1	87.441	1266	155	2	1	1264	3631	4894	0.0	1454
OP524605.1	MK059950.1	87.441	1266	155	2	1	1264	3631	4894	0.0	1454
OP524604.1	MK059950.1	87.441	1266	155	2	1	1264	3631	4894	0.0	1454
OP524603.1	MK059950.1	87.441	1266	155	2	1	1264	3631	4894	0.0	1454
OP524602.1	MK059950.1	87.441	1266	155	2	1	1264	3631	4894	0.0	1454
OP524601.1	MK059950.1	87.441	1266	155	2	1	1264	3631	4894	0.0	1454
OP524600.1	MK059950.1	87.441	1266	155	2	1	1264	3631	4894	0.0	1454
OP524599.1	MK059950.1	87.441	1266	155	2	1	1264	3631	4894	0.0	1454
OP524592.1	MK059950.1	91.714	350	29	0	1	350	3636	3985	6.60e-141	486
OP524591.1	MK059950.1	91.714	350	29	0	1	350	3636	3985	6.60e-141	486
OP524590.1	MK059950.1	91.714	350	29	0	1	350	3636	3985	6.60e-141	486
OP524589.1	MK059950.1	91.714	350	29	0	1	350	3636	3985	6.60e-141	486
OP524588.1	MK059950.1	91.714	350	29	0	1	350	3636	3985	6.60e-141	486
OP524587.1	MK059950.1	91.714	350	29	0	1	350	3636	3985	6.60e-141	486
OP524586.1	MK059950.1	91.714	350	29	0	1	350	3636	3985	6.60e-141	486
OP524585.1	MK059950.1	91.429	350	30	0	1	350	3636	3985	3.07e-139	481
OP524584.1	MK059950.1	91.714	350	29	0	1	350	3636	3985	6.60e-141	486
OP524583.1	MK059950.1	91.714	350	29	0	1	350	3636	3985	6.60e-141	486
OP524582.1	MK059950.1	91.714	350	29	0	1	350	3636	3985	6.60e-141	486
OP524581.1	MK059950.1	91.714	350	29	0	1	350	3636	3985	6.60e-141	486
OP524580.1	MK059950.1	91.714	350	29	0	1	350	3636	3985	6.60e-141	486
OP524579.1	MK059950.1	91.714	350	29	0	1	350	3636	3985	6.60e-141	486
OM468719.1	MK059950.1	81.453	1170	205	12	1	1164	4325	5488	0.0	948
OM468718.1	MK059950.1	81.266	1169	209	10	1	1164	4325	5488	0.0	937
OM468718.1	MK059950.1	73.889	360	69	20	2004	2349	6370	6718	5.36e-30	121
OM468717.1	MK059950.1	81.352	1169	208	10	1	1164	4325	5488	0.0	942
OM468717.1	MK059950.1	73.889	360	69	20	2004	2349	6370	6718	5.36e-30	121
OM468716.1	MK059950.1	81.437	1169	207	10	1	1164	4325	5488	0.0	948
OM468716.1	MK059950.1	74.033	362	65	22	2004	2349	6370	6718	5.36e-30	121
OM468715.1	MK059950.1	84.773	1169	168	10	1	1164	4325	5488	0.0	1164
OM468715.1	MK059950.1	74.033	362	65	22	2004	2349	6370	6718	5.36e-30	121
OM468714.1	MK059950.1	76.587	1260	257	30	1	1241	4325	5565	0.0	658
OM468714.1	MK059950.1	76.687	326	59	13	2037	2352	6400	6718	2.44e-43	165
OM468713.1	MK059950.1	76.667	1260	256	30	1	1241	4325	5565	0.0	664
OM468713.1	MK059950.1	76.687	326	59	13	2037	2352	6400	6718	2.44e-43	165
OM468712.1	MK059950.1	76.923	1170	241	24	1	1154	4325	5481	0.0	638
OM468712.1	MK059950.1	76.687	326	59	13	2037	2352	6400	6718	2.44e-43	165
OM468711.1	MK059950.1	76.429	1260	259	30	1	1241	4325	5565	0.0	647
OM468711.1	MK059950.1	76.687	326	59	13	2037	2352	6400	6718	2.44e-43	165
OM468710.1	MK059950.1	76.818	1169	244	22	1	1154	4325	5481	0.0	632
OM468710.1	MK059950.1	76.687	326	59	12	2037	2352	6400	6718	2.44e-43	165
OM468709.1	MK059950.1	76.429	1260	259	30	1	1241	4325	5565	0.0	647
OM468709.1	MK059950.1	76.687	326	59	13	2037	2352	6400	6718	2.44e-43	165
OM468708.1	MK059950.1	76.429	1260	259	30	1	1241	4325	5565	0.0	647
OM468708.1	MK059950.1	76.687	326	59	13	2037	2352	6400	6718	2.44e-43	165
OM468707.1	MK059950.1	76.330	1259	262	28	1	1241	4325	5565	0.0	641
OM468707.1	MK059950.1	76.380	326	60	13	2037	2352	6400	6718	1.14e-41	159
OM468706.1	MK059950.1	76.429	1260	259	30	1	1241	4325	5565	0.0	647
OM468706.1	MK059950.1	76.687	326	59	13	2037	2352	6400	6718	2.44e-43	165
OM468705.1	MK059950.1	76.429	1260	259	30	1	1241	4325	5565	0.0	647
OM468705.1	MK059950.1	76.687	326	59	13	2037	2352	6400	6718	2.44e-43	165
OM468704.1	MK059950.1	76.429	1260	259	30	1	1241	4325	5565	0.0	647
OM468704.1	MK059950.1	76.687	326	59	13	2037	2352	6400	6718	2.44e-43	165
OM468703.1	MK059950.1	76.429	1260	259	30	1	1241	4325	5565	0.0	647
OM468703.1	MK059950.1	76.687	326	59	13	2037	2352	6400	6718	2.44e-43	165
OM468702.1	MK059950.1	76.429	1260	259	30	1	1241	4325	5565	0.0	647
OM468702.1	MK059950.1	76.687	326	59	13	2037	2352	6400	6718	2.44e-43	165
OM468701.1	MK059950.1	76.508	1260	258	30	1	1241	4325	5565	0.0	652
OM468701.1	MK059950.1	76.687	326	59	13	2037	2352	6400	6718	2.44e-43	165
OM468700.1	MK059950.1	76.429	1260	259	30	1	1241	4325	5565	0.0	647
OM468700.1	MK059950.1	76.687	326	59	13	2037	2352	6400	6718	2.44e-43	165
OM468699.1	MK059950.1	76.903	1169	243	22	1	1154	4325	5481	0.0	638
OM468699.1	MK059950.1	76.380	326	60	12	2037	2352	6400	6718	1.14e-41	159
OM468698.1	MK059950.1	76.903	1169	243	22	1	1154	4325	5481	0.0	638
OM468698.1	MK059950.1	76.687	326	59	13	2037	2352	6400	6718	2.44e-43	165
OM468697.1	MK059950.1	76.818	1169	244	22	1	1154	4325	5481	0.0	632
OM468697.1	MK059950.1	76.687	326	59	13	2037	2352	6400	6718	2.44e-43	165
OM468696.1	MK059950.1	76.903	1169	243	22	1	1154	4325	5481	0.0	638
OM468696.1	MK059950.1	76.687	326	59	12	2037	2352	6400	6718	2.44e-43	165
OM468695.1	MK059950.1	76.818	1169	244	22	1	1154	4325	5481	0.0	632
OM468695.1	MK059950.1	76.687	326	59	12	2037	2352	6400	6718	2.44e-43	165
OM468694.1	MK059950.1	76.903	1169	243	22	1	1154	4325	5481	0.0	638
OM468694.1	MK059950.1	76.687	326	59	12	2037	2352	6400	6718	2.44e-43	165
OM468693.1	MK059950.1	77.246	1169	239	22	1	1154	4325	5481	0.0	660
OM468693.1	MK059950.1	76.687	326	59	12	2037	2352	6400	6718	2.44e-43	165
OM468692.1	MK059950.1	81.234	1167	211	8	1	1163	4325	5487	0.0	935
OM468691.1	MK059950.1	79.880	1168	225	10	1	1163	4325	5487	0.0	846
OM468690.1	MK059950.1	81.234	1167	211	8	1	1163	4325	5487	0.0	935
OM468689.1	MK059950.1	81.148	1167	212	8	1	1163	4325	5487	0.0	929
OM468688.1	MK059950.1	80.891	1167	215	8	1	1163	4325	5487	0.0	913
OM468687.1	MK059950.1	81.234	1167	211	8	1	1163	4325	5487	0.0	935
OM468686.1	MK059950.1	80.137	1168	222	10	1	1163	4325	5487	0.0	863
OM468685.1	MK059950.1	81.234	1167	211	8	1	1163	4325	5487	0.0	935
OM468684.1	MK059950.1	81.234	1167	211	8	1	1163	4325	5487	0.0	935
OM468683.1	MK059950.1	79.897	1169	223	11	1	1163	4325	5487	0.0	846
OM468682.1	MK059950.1	81.234	1167	211	8	1	1163	4325	5487	0.0	935
OM468681.1	MK059950.1	81.148	1167	212	8	1	1163	4325	5487	0.0	929
OM468680.1	MK059950.1	81.148	1167	212	8	1	1163	4325	5487	0.0	929
OM468679.1	MK059950.1	81.234	1167	211	8	1	1163	4325	5487	0.0	935
OM468678.1	MK059950.1	81.234	1167	211	8	1	1163	4325	5487	0.0	935
OM468677.1	MK059950.1	81.234	1167	211	8	1	1163	4325	5487	0.0	935
OM468676.1	MK059950.1	81.320	1167	210	8	1	1163	4325	5487	0.0	941
OM468675.1	MK059950.1	80.805	1167	216	8	1	1163	4325	5487	0.0	907
OM468674.1	MK059950.1	81.234	1167	211	8	1	1163	4325	5487	0.0	935
OM468673.1	MK059950.1	81.234	1167	211	8	1	1163	4325	5487	0.0	935
OM468672.1	MK059950.1	81.234	1167	211	8	1	1163	4325	5487	0.0	935
OM468671.1	MK059950.1	81.148	1167	212	8	1	1163	4325	5487	0.0	929
OM468670.1	MK059950.1	79.505	1171	218	15	1	1163	4325	5481	0.0	813
OM468670.1	MK059950.1	85.755	351	50	0	2035	2385	6368	6718	1.36e-105	372
OM468669.1	MK059950.1	79.744	1170	217	14	1	1163	4325	5481	0.0	830
OM468669.1	MK059950.1	85.470	351	51	0	2035	2385	6368	6718	6.33e-104	366
OM468668.1	MK059950.1	79.744	1170	217	14	1	1163	4325	5481	0.0	830
OM468668.1	MK059950.1	85.470	351	51	0	2035	2385	6368	6718	6.33e-104	366
OM468667.1	MK059950.1	79.060	1170	225	13	1	1163	4325	5481	0.0	785
OM468667.1	MK059950.1	84.943	352	51	2	2035	2385	6368	6718	1.37e-100	355
OM468666.1	MK059950.1	79.060	1170	225	13	1	1163	4325	5481	0.0	785
OM468666.1	MK059950.1	85.227	352	50	2	2035	2385	6368	6718	2.94e-102	361
OM468665.1	MK059950.1	79.060	1170	225	13	1	1163	4325	5481	0.0	785
OM468665.1	MK059950.1	84.943	352	51	2	2035	2385	6368	6718	1.37e-100	355
OM468664.1	MK059950.1	83.868	1184	173	11	1	1178	4325	5496	0.0	1112
OM468664.1	MK059950.1	85.185	351	52	0	2035	2385	6368	6718	2.94e-102	361
OM468663.1	MK059950.1	83.615	1184	176	11	1	1178	4325	5496	0.0	1096
OM468663.1	MK059950.1	85.185	351	52	0	2035	2385	6368	6718	2.94e-102	361
OM468662.1	MK059950.1	83.234	1169	178	11	1	1163	4325	5481	0.0	1057
OM468662.1	MK059950.1	85.185	351	52	0	2035	2385	6368	6718	2.94e-102	361
OM468661.1	MK059950.1	82.033	1269	205	16	1	1262	4325	5577	0.0	1059
OM468661.1	MK059950.1	85.185	351	52	0	2035	2385	6368	6718	2.94e-102	361
OM468660.1	MK059950.1	92.542	2400	173	1	1	2400	4325	6718	0.0	3435
OM468659.1	MK059950.1	92.542	2400	173	1	1	2400	4325	6718	0.0	3435
OM468658.1	MK059950.1	92.708	2400	169	1	1	2400	4325	6718	0.0	3458
OM468657.1	MK059950.1	92.583	2400	172	1	1	2400	4325	6718	0.0	3441
OM468656.1	MK059950.1	92.583	2400	172	1	1	2400	4325	6718	0.0	3441
OM468655.1	MK059950.1	92.708	2400	169	1	1	2400	4325	6718	0.0	3458
OM468654.1	MK059950.1	92.583	2400	172	1	1	2400	4325	6718	0.0	3441
