OR873520.1	MK059951.1	82.226	557	93	2	1	551	4349	4905	2.37e-137	475
OR873519.1	MK059951.1	82.226	557	93	2	1	551	4349	4905	2.37e-137	475
OR873518.1	MK059951.1	82.226	557	93	2	1	551	4349	4905	2.37e-137	475
OR873517.1	MK059951.1	82.226	557	93	2	1	551	4349	4905	2.37e-137	475
OR873516.1	MK059951.1	82.226	557	93	2	1	551	4349	4905	2.37e-137	475
OR873485.1	MK059951.1	82.471	348	61	0	1	348	3661	4008	1.98e-86	305
OR873484.1	MK059951.1	82.184	348	62	0	1	348	3661	4008	9.20e-85	300
OR873483.1	MK059951.1	82.184	348	62	0	1	348	3661	4008	9.20e-85	300
OR873482.1	MK059951.1	83.621	348	57	0	1	348	3661	4008	4.22e-93	327
OR873481.1	MK059951.1	83.621	348	57	0	1	348	3661	4008	4.22e-93	327
OR873480.1	MK059951.1	83.621	348	57	0	1	348	3661	4008	4.22e-93	327
OR873479.1	MK059951.1	83.046	348	59	0	1	348	3661	4008	9.13e-90	316
OR873478.1	MK059951.1	83.046	348	59	0	1	348	3661	4008	9.13e-90	316
OR873477.1	MK059951.1	83.046	348	59	0	1	348	3661	4008	9.13e-90	316
OR873476.1	MK059951.1	83.333	348	58	0	1	348	3661	4008	1.96e-91	322
OR873475.1	MK059951.1	83.621	348	57	0	1	348	3661	4008	4.22e-93	327
OR873474.1	MK059951.1	83.621	348	57	0	1	348	3661	4008	4.22e-93	327
OR873473.1	MK059951.1	83.621	348	57	0	1	348	3661	4008	4.22e-93	327
OR873472.1	MK059951.1	83.621	348	57	0	1	348	3661	4008	4.22e-93	327
OR873471.1	MK059951.1	83.621	348	57	0	1	348	3661	4008	4.22e-93	327
OR873470.1	MK059951.1	83.621	348	57	0	1	348	3661	4008	4.22e-93	327
OR873469.1	MK059951.1	83.333	348	58	0	1	348	3661	4008	1.96e-91	322
OR873468.1	MK059951.1	83.333	348	58	0	1	348	3661	4008	1.96e-91	322
OR873467.1	MK059951.1	84.770	348	53	0	1	348	3661	4008	9.01e-100	350
OR792802.1	MK059951.1	89.230	6806	703	16	2	6780	13	6815	0.0	8480
OR448832.1	MK059951.1	85.796	5583	747	24	1	5544	26	5601	0.0	5875
OR448832.1	MK059951.1	79.176	437	71	13	6308	6734	6386	6812	5.18e-79	285
OR448831.1	MK059951.1	85.510	5514	743	33	16	5507	2	5481	0.0	5705
OR448831.1	MK059951.1	95.098	102	3	2	6674	6773	6710	6811	3.30e-41	159
OR448830.1	MK059951.1	86.179	5506	730	23	28	5512	1	5496	0.0	5923
OR448830.1	MK059951.1	77.397	438	77	17	6375	6801	6386	6812	1.16e-65	241
OQ198437.1	MK059951.1	79.770	3569	682	31	2035	5580	2477	6028	0.0	2555
OQ198437.1	MK059951.1	90.000	1920	192	0	1	1920	467	2386	0.0	2483
OQ198436.1	MK059951.1	79.485	3573	686	35	2003	5549	2477	6028	0.0	2494
OQ198436.1	MK059951.1	90.547	1883	178	0	6	1888	504	2386	0.0	2492
OQ198435.1	MK059951.1	88.817	2459	233	9	8	2436	62	2508	0.0	2979
OQ198435.1	MK059951.1	82.050	2936	518	4	2450	5378	2477	5410	0.0	2494
OQ198435.1	MK059951.1	78.947	399	62	15	5526	5909	6416	6807	4.61e-69	252
OQ198434.1	MK059951.1	90.775	2374	215	3	1	2370	13	2386	0.0	3168
OQ198434.1	MK059951.1	82.871	2773	465	5	2485	5249	2477	5247	0.0	2481
OQ198434.1	MK059951.1	71.214	733	182	23	5365	6084	5312	6028	1.18e-40	158
OQ198434.1	MK059951.1	77.736	265	47	9	6463	6718	6416	6677	5.50e-39	152
OQ198433.1	MK059951.1	90.877	2302	210	0	1	2302	85	2386	0.0	3088
OQ198433.1	MK059951.1	79.392	3028	582	30	2960	5963	3019	6028	0.0	2097
OQ198433.1	MK059951.1	83.151	457	73	4	2417	2871	2477	2931	6.03e-118	414
OQ198432.1	MK059951.1	89.283	2426	236	6	1	2405	86	2508	0.0	3018
OQ198432.1	MK059951.1	79.749	3580	679	33	2411	5964	2469	6028	0.0	2553
OQ198431.1	MK059951.1	90.537	2198	208	0	10	2207	189	2386	0.0	2907
OQ198431.1	MK059951.1	79.123	3147	615	30	2795	5917	2900	6028	0.0	2134
OQ198431.1	MK059951.1	82.713	457	75	4	2322	2776	2477	2931	1.29e-114	403
OQ198430.1	MK059951.1	89.755	2372	237	3	1	2369	18	2386	0.0	3029
OQ198430.1	MK059951.1	80.101	3568	672	29	2484	6029	2477	6028	0.0	2621
OQ198429.1	MK059951.1	89.044	1643	162	8	1	1633	31	1665	0.0	2021
OQ198429.1	MK059951.1	78.397	2708	538	33	2246	4927	3342	6028	0.0	1716
OQ198429.1	MK059951.1	82.960	581	99	0	1661	2241	2713	3293	2.37e-151	525
OQ198429.1	MK059951.1	79.551	401	60	15	5306	5691	6416	6809	1.58e-73	267
OQ198428.1	MK059951.1	90.335	1883	182	0	6	1888	504	2386	0.0	2470
OQ198428.1	MK059951.1	79.173	3145	617	27	2441	5563	2900	6028	0.0	2145
OQ198428.1	MK059951.1	86.842	342	45	0	2003	2344	2477	2818	1.59e-108	383
OQ198427.1	MK059951.1	79.675	3572	680	33	2208	5753	2477	6028	0.0	2532
OQ198427.1	MK059951.1	91.126	924	81	1	1170	2093	1464	2386	0.0	1251
OQ198427.1	MK059951.1	90.851	623	56	1	10	632	189	810	0.0	835
OQ198427.1	MK059951.1	91.720	314	26	0	635	948	929	1242	1.24e-124	436
OQ633093.1	MK059951.1	77.888	1212	256	11	39	1244	4396	5601	0.0	743
OQ633093.1	MK059951.1	77.183	355	64	11	2008	2352	6386	6733	4.04e-51	191
OQ633092.1	MK059951.1	75.324	1698	377	34	1	1674	4349	6028	0.0	776
ON886355.1	MK059951.1	81.873	502	89	2	1	501	3679	4179	2.74e-121	422
ON886354.1	MK059951.1	82.785	517	87	2	1	516	3664	4179	5.99e-133	460
ON886353.1	MK059951.1	82.398	517	89	2	1	516	3664	4179	1.30e-129	449
ON886352.1	MK059951.1	82.657	542	92	2	1	541	3631	4171	1.74e-138	479
ON886351.1	MK059951.1	81.917	553	98	2	1	552	3628	4179	1.38e-134	466
ON886350.1	MK059951.1	81.917	553	98	2	1	552	3628	4179	1.38e-134	466
ON886348.1	MK059951.1	81.718	547	98	2	1	546	3628	4173	2.96e-131	455
ON886347.1	MK059951.1	82.014	556	98	2	1	555	3625	4179	2.98e-136	472
ON886344.1	MK059951.1	82.609	552	94	2	1	551	3625	4175	1.06e-140	486
ON886343.1	MK059951.1	82.450	547	94	2	1	546	3625	4170	6.31e-138	477
ON886337.1	MK059951.1	82.821	553	93	2	1	552	3619	4170	6.33e-143	494
ON886336.1	MK059951.1	81.851	562	100	2	1	561	3619	4179	3.02e-136	472
ON886335.1	MK059951.1	82.554	556	95	2	1	555	3619	4173	2.96e-141	488
ON886334.1	MK059951.1	86.051	552	77	0	1	552	3619	4170	6.07e-173	593
ON886333.1	MK059951.1	82.060	563	99	2	3	564	3618	4179	1.81e-138	479
ON886331.1	MK059951.1	81.552	580	105	2	1	579	3601	4179	6.70e-138	477
ON886330.1	MK059951.1	81.928	581	101	4	1	579	3601	4179	3.09e-141	488
ON979523.1	MK059951.1	84.395	5934	860	41	1	5907	134	6028	0.0	5768
ON979522.1	MK059951.1	84.296	5941	865	43	1	5913	128	6028	0.0	5740
ON979521.1	MK059951.1	84.422	5938	857	46	1	5910	131	6028	0.0	5779
ON979521.1	MK059951.1	76.604	265	50	9	6289	6544	6416	6677	5.41e-34	135
OP482094.1	MK059951.1	85.904	5633	736	33	1	5607	1	5601	0.0	5951
OP482094.1	MK059951.1	79.634	437	69	13	6371	6797	6386	6812	2.42e-82	296
OP482093.1	MK059951.1	85.904	5633	736	33	1	5607	1	5601	0.0	5951
OP482093.1	MK059951.1	79.634	437	69	13	6371	6797	6386	6812	2.42e-82	296
ON669289.1	MK059951.1	91.696	289	24	0	1	289	1182	1470	2.02e-115	401
ON669288.1	MK059951.1	91.696	289	24	0	1	289	1182	1470	2.02e-115	401
ON669287.1	MK059951.1	91.696	289	24	0	1	289	1182	1470	2.02e-115	401
ON669286.1	MK059951.1	91.696	289	24	0	1	289	1182	1470	2.02e-115	401
ON669285.1	MK059951.1	92.042	289	23	0	1	289	1182	1470	4.34e-117	407
ON669284.1	MK059951.1	91.696	289	24	0	1	289	1182	1470	2.02e-115	401
OQ110736.1	MK059951.1	86.100	5590	723	29	4	5571	44	5601	0.0	5969
OQ110736.1	MK059951.1	78.250	400	67	14	6335	6723	6386	6776	1.14e-65	241
OQ110735.1	MK059951.1	86.100	5590	723	29	4	5571	44	5601	0.0	5969
OQ110735.1	MK059951.1	78.250	400	67	14	6335	6723	6386	6776	1.14e-65	241
OQ110734.1	MK059951.1	86.136	5583	721	28	8	5568	50	5601	0.0	5973
OQ110734.1	MK059951.1	78.250	400	66	16	6332	6719	6386	6776	4.08e-65	239
OQ110733.1	MK059951.1	86.026	5589	722	29	4	5564	44	5601	0.0	5939
OQ110733.1	MK059951.1	77.750	400	67	14	6328	6714	6386	6776	8.83e-62	228
OQ110732.1	MK059951.1	86.116	5589	723	28	4	5570	44	5601	0.0	5973
OQ110732.1	MK059951.1	78.250	400	67	14	6334	6722	6386	6776	1.14e-65	241
OQ110731.1	MK059951.1	86.136	5583	721	28	6	5566	50	5601	0.0	5973
OQ110731.1	MK059951.1	78.149	389	66	14	6330	6707	6386	6766	6.82e-63	231
MT981054.1	MK059951.1	87.838	222	27	0	1	222	4535	4756	2.72e-73	261
MT981053.1	MK059951.1	87.783	221	27	0	2	222	4532	4752	9.77e-73	259
MT981052.1	MK059951.1	87.558	217	27	0	1	217	4536	4752	1.60e-70	252
OP524613.1	MK059951.1	82.907	1252	206	3	1	1245	3655	4905	0.0	1120
OP524612.1	MK059951.1	82.907	1252	206	3	1	1245	3655	4905	0.0	1120
OP524611.1	MK059951.1	83.227	1252	202	3	1	1245	3655	4905	0.0	1142
OP524610.1	MK059951.1	83.227	1252	202	3	1	1245	3655	4905	0.0	1142
OP524609.1	MK059951.1	83.227	1252	202	3	1	1245	3655	4905	0.0	1142
OP524608.1	MK059951.1	83.227	1252	202	3	1	1245	3655	4905	0.0	1142
OP524607.1	MK059951.1	83.227	1252	202	3	1	1245	3655	4905	0.0	1142
OP524606.1	MK059951.1	83.227	1252	202	3	1	1245	3655	4905	0.0	1142
OP524605.1	MK059951.1	83.227	1252	202	3	1	1245	3655	4905	0.0	1142
OP524604.1	MK059951.1	83.227	1252	202	3	1	1245	3655	4905	0.0	1142
OP524603.1	MK059951.1	83.227	1252	202	3	1	1245	3655	4905	0.0	1142
OP524602.1	MK059951.1	83.227	1252	202	3	1	1245	3655	4905	0.0	1142
OP524601.1	MK059951.1	83.227	1252	202	3	1	1245	3655	4905	0.0	1142
OP524600.1	MK059951.1	83.227	1252	202	3	1	1245	3655	4905	0.0	1142
OP524599.1	MK059951.1	83.227	1252	202	3	1	1245	3655	4905	0.0	1142
OP524592.1	MK059951.1	83.668	349	57	0	2	350	3661	4009	1.18e-93	329
OP524591.1	MK059951.1	83.668	349	57	0	2	350	3661	4009	1.18e-93	329
OP524590.1	MK059951.1	83.668	349	57	0	2	350	3661	4009	1.18e-93	329
OP524589.1	MK059951.1	83.668	349	57	0	2	350	3661	4009	1.18e-93	329
OP524588.1	MK059951.1	83.668	349	57	0	2	350	3661	4009	1.18e-93	329
OP524587.1	MK059951.1	83.668	349	57	0	2	350	3661	4009	1.18e-93	329
OP524586.1	MK059951.1	83.668	349	57	0	2	350	3661	4009	1.18e-93	329
OP524585.1	MK059951.1	83.954	349	56	0	2	350	3661	4009	2.54e-95	335
OP524584.1	MK059951.1	83.668	349	57	0	2	350	3661	4009	1.18e-93	329
OP524583.1	MK059951.1	83.668	349	57	0	2	350	3661	4009	1.18e-93	329
OP524582.1	MK059951.1	83.668	349	57	0	2	350	3661	4009	1.18e-93	329
OP524581.1	MK059951.1	83.668	349	57	0	2	350	3661	4009	1.18e-93	329
OP524580.1	MK059951.1	83.668	349	57	0	2	350	3661	4009	1.18e-93	329
OP524579.1	MK059951.1	83.668	349	57	0	2	350	3661	4009	1.18e-93	329
OM468719.1	MK059951.1	78.295	1138	231	10	1	1127	4349	5481	0.0	719
OM468719.1	MK059951.1	74.221	353	78	9	2005	2349	6386	6733	1.92e-34	135
OM468718.1	MK059951.1	77.873	1166	240	12	1	1154	4349	5508	0.0	708
OM468718.1	MK059951.1	73.938	353	79	8	2005	2349	6386	6733	8.92e-33	130
OM468717.1	MK059951.1	77.959	1166	239	12	1	1154	4349	5508	0.0	713
OM468717.1	MK059951.1	73.938	353	79	8	2005	2349	6386	6733	8.92e-33	130
OM468716.1	MK059951.1	75.561	1604	343	34	1	1576	4349	5931	0.0	745
OM468716.1	MK059951.1	73.654	353	80	8	2005	2349	6386	6733	4.15e-31	124
OM468715.1	MK059951.1	77.436	1139	239	12	1	1127	4349	5481	0.0	664
OM468715.1	MK059951.1	73.938	353	79	8	2005	2349	6386	6733	8.92e-33	130
OM468714.1	MK059951.1	78.246	1209	257	6	39	1244	4396	5601	0.0	771
OM468714.1	MK059951.1	77.183	355	64	11	2008	2352	6386	6733	4.04e-51	191
OM468713.1	MK059951.1	78.035	1211	256	9	39	1244	4396	5601	0.0	754
OM468713.1	MK059951.1	77.183	355	64	11	2008	2352	6386	6733	4.04e-51	191
OM468712.1	MK059951.1	77.888	1212	256	11	39	1244	4396	5601	0.0	743
OM468712.1	MK059951.1	77.183	355	64	11	2008	2352	6386	6733	4.04e-51	191
OM468711.1	MK059951.1	78.053	1212	254	11	39	1244	4396	5601	0.0	754
OM468711.1	MK059951.1	77.183	355	64	11	2008	2352	6386	6733	4.04e-51	191
OM468710.1	MK059951.1	77.970	1212	255	11	39	1244	4396	5601	0.0	749
OM468710.1	MK059951.1	77.183	355	64	11	2008	2352	6386	6733	4.04e-51	191
OM468709.1	MK059951.1	78.053	1212	254	11	39	1244	4396	5601	0.0	754
OM468709.1	MK059951.1	77.183	355	64	11	2008	2352	6386	6733	4.04e-51	191
OM468708.1	MK059951.1	78.053	1212	254	11	39	1244	4396	5601	0.0	754
OM468708.1	MK059951.1	77.183	355	64	11	2008	2352	6386	6733	4.04e-51	191
OM468707.1	MK059951.1	78.035	1211	256	9	39	1244	4396	5601	0.0	754
OM468707.1	MK059951.1	76.901	355	65	11	2008	2352	6386	6733	1.88e-49	185
OM468706.1	MK059951.1	78.053	1212	254	11	39	1244	4396	5601	0.0	754
OM468706.1	MK059951.1	77.183	355	64	11	2008	2352	6386	6733	4.04e-51	191
OM468705.1	MK059951.1	78.053	1212	254	11	39	1244	4396	5601	0.0	754
OM468705.1	MK059951.1	77.183	355	64	11	2008	2352	6386	6733	4.04e-51	191
OM468704.1	MK059951.1	78.053	1212	254	11	39	1244	4396	5601	0.0	754
OM468704.1	MK059951.1	77.183	355	64	11	2008	2352	6386	6733	4.04e-51	191
OM468703.1	MK059951.1	78.053	1212	254	11	39	1244	4396	5601	0.0	754
OM468703.1	MK059951.1	77.183	355	64	11	2008	2352	6386	6733	4.04e-51	191
OM468702.1	MK059951.1	78.053	1212	254	11	39	1244	4396	5601	0.0	754
OM468702.1	MK059951.1	77.183	355	64	11	2008	2352	6386	6733	4.04e-51	191
OM468701.1	MK059951.1	78.135	1212	253	11	39	1244	4396	5601	0.0	760
OM468701.1	MK059951.1	77.183	355	64	11	2008	2352	6386	6733	4.04e-51	191
OM468700.1	MK059951.1	78.218	1212	252	11	39	1244	4396	5601	0.0	765
OM468700.1	MK059951.1	77.183	355	64	11	2008	2352	6386	6733	4.04e-51	191
OM468699.1	MK059951.1	77.805	1212	257	11	39	1244	4396	5601	0.0	737
OM468699.1	MK059951.1	76.901	355	65	11	2008	2352	6386	6733	1.88e-49	185
OM468698.1	MK059951.1	77.970	1212	255	11	39	1244	4396	5601	0.0	749
OM468698.1	MK059951.1	77.183	355	64	11	2008	2352	6386	6733	4.04e-51	191
OM468697.1	MK059951.1	77.970	1212	255	11	39	1244	4396	5601	0.0	749
OM468697.1	MK059951.1	77.183	355	64	11	2008	2352	6386	6733	4.04e-51	191
OM468696.1	MK059951.1	77.970	1212	255	11	39	1244	4396	5601	0.0	749
OM468696.1	MK059951.1	77.183	355	64	11	2008	2352	6386	6733	4.04e-51	191
OM468695.1	MK059951.1	77.970	1212	255	11	39	1244	4396	5601	0.0	749
OM468695.1	MK059951.1	77.465	355	63	11	2008	2352	6386	6733	8.68e-53	196
OM468694.1	MK059951.1	77.970	1212	255	11	39	1244	4396	5601	0.0	749
OM468694.1	MK059951.1	77.183	355	64	11	2008	2352	6386	6733	4.04e-51	191
OM468693.1	MK059951.1	78.117	1211	255	9	39	1244	4396	5601	0.0	760
OM468693.1	MK059951.1	77.183	355	64	11	2008	2352	6386	6733	4.04e-51	191
OM468692.1	MK059951.1	78.265	1141	226	15	1	1127	4349	5481	0.0	713
OM468691.1	MK059951.1	77.476	1141	235	15	1	1127	4349	5481	0.0	664
OM468690.1	MK059951.1	78.440	1141	224	15	1	1127	4349	5481	0.0	725
OM468689.1	MK059951.1	78.440	1141	224	15	1	1127	4349	5481	0.0	725
OM468688.1	MK059951.1	78.265	1141	226	15	1	1127	4349	5481	0.0	713
OM468687.1	MK059951.1	78.352	1141	225	15	1	1127	4349	5481	0.0	719
OM468686.1	MK059951.1	77.865	1143	227	18	1	1127	4349	5481	0.0	686
OM468685.1	MK059951.1	78.352	1141	225	15	1	1127	4349	5481	0.0	719
OM468684.1	MK059951.1	78.265	1141	226	15	1	1127	4349	5481	0.0	713
OM468683.1	MK059951.1	77.515	1143	231	18	1	1127	4349	5481	0.0	664
OM468682.1	MK059951.1	78.352	1141	225	15	1	1127	4349	5481	0.0	719
OM468681.1	MK059951.1	78.440	1141	224	15	1	1127	4349	5481	0.0	725
OM468680.1	MK059951.1	78.352	1141	225	15	1	1127	4349	5481	0.0	719
OM468679.1	MK059951.1	78.265	1141	226	15	1	1127	4349	5481	0.0	713
OM468678.1	MK059951.1	78.265	1141	226	15	1	1127	4349	5481	0.0	713
OM468677.1	MK059951.1	78.265	1141	226	15	1	1127	4349	5481	0.0	713
OM468676.1	MK059951.1	78.265	1141	226	15	1	1127	4349	5481	0.0	713
OM468675.1	MK059951.1	78.021	1142	227	17	1	1127	4349	5481	0.0	697
OM468674.1	MK059951.1	78.265	1141	226	15	1	1127	4349	5481	0.0	713
OM468673.1	MK059951.1	78.265	1141	226	15	1	1127	4349	5481	0.0	713
OM468672.1	MK059951.1	78.265	1141	226	15	1	1127	4349	5481	0.0	713
OM468671.1	MK059951.1	78.265	1141	226	15	1	1127	4349	5481	0.0	713
OM468670.1	MK059951.1	91.488	2385	203	0	1	2385	4349	6733	0.0	3280
OM468669.1	MK059951.1	91.698	2385	198	0	1	2385	4349	6733	0.0	3308
OM468668.1	MK059951.1	91.447	2385	204	0	1	2385	4349	6733	0.0	3275
OM468667.1	MK059951.1	93.124	2385	164	0	1	2385	4349	6733	0.0	3496
OM468666.1	MK059951.1	93.166	2385	163	0	1	2385	4349	6733	0.0	3502
OM468665.1	MK059951.1	93.208	2385	162	0	1	2385	4349	6733	0.0	3507
OM468664.1	MK059951.1	90.871	2388	212	5	1	2385	4349	6733	0.0	3197
OM468663.1	MK059951.1	90.871	2388	212	5	1	2385	4349	6733	0.0	3197
OM468662.1	MK059951.1	91.157	2386	209	2	1	2385	4349	6733	0.0	3236
OM468661.1	MK059951.1	91.157	2386	209	2	1	2385	4349	6733	0.0	3236
OM468660.1	MK059951.1	78.952	1259	246	13	1	1245	4349	5602	0.0	839
OM468660.1	MK059951.1	85.345	348	51	0	2053	2400	6386	6733	2.97e-102	361
OM468659.1	MK059951.1	78.952	1259	246	13	1	1245	4349	5602	0.0	839
OM468659.1	MK059951.1	85.345	348	51	0	2053	2400	6386	6733	2.97e-102	361
OM468658.1	MK059951.1	79.031	1259	245	13	1	1245	4349	5602	0.0	845
OM468658.1	MK059951.1	85.345	348	51	0	2053	2400	6386	6733	2.97e-102	361
OM468657.1	MK059951.1	79.031	1259	245	13	1	1245	4349	5602	0.0	845
OM468657.1	MK059951.1	85.345	348	51	0	2053	2400	6386	6733	2.97e-102	361
OM468656.1	MK059951.1	78.952	1259	246	13	1	1245	4349	5602	0.0	839
OM468656.1	MK059951.1	85.345	348	51	0	2053	2400	6386	6733	2.97e-102	361
OM468655.1	MK059951.1	78.952	1259	246	13	1	1245	4349	5602	0.0	839
OM468655.1	MK059951.1	85.345	348	51	0	2053	2400	6386	6733	2.97e-102	361
OM468654.1	MK059951.1	78.968	1260	244	15	1	1245	4349	5602	0.0	839
OM468654.1	MK059951.1	85.057	348	52	0	2053	2400	6386	6733	1.38e-100	355
OM468653.1	MK059951.1	78.952	1259	246	13	1	1245	4349	5602	0.0	839
OM468653.1	MK059951.1	85.345	348	51	0	2053	2400	6386	6733	2.97e-102	361
OM468652.1	MK059951.1	79.031	1259	245	13	1	1245	4349	5602	0.0	845
OM468652.1	MK059951.1	85.345	348	51	0	2053	2400	6386	6733	2.97e-102	361
OM468651.1	MK059951.1	78.952	1259	246	13	1	1245	4349	5602	0.0	839
OM468651.1	MK059951.1	85.345	348	51	0	2053	2400	6386	6733	2.97e-102	361
OM468650.1	MK059951.1	78.872	1259	247	13	1	1245	4349	5602	0.0	833
OM468650.1	MK059951.1	85.345	348	51	0	2053	2400	6386	6733	2.97e-102	361
OM468649.1	MK059951.1	78.872	1259	247	13	1	1245	4349	5602	0.0	833
