OR873529.1	MK059953.1	83.158	570	91	3	1	569	4302	4867	1.38e-149	516
OR873528.1	MK059953.1	83.158	570	91	3	1	569	4302	4867	1.38e-149	516
OR873527.1	MK059953.1	83.333	570	90	3	1	569	4302	4867	2.97e-151	521
OR873526.1	MK059953.1	83.333	570	90	3	1	569	4302	4867	2.97e-151	521
OR873525.1	MK059953.1	83.333	570	90	3	1	569	4302	4867	2.97e-151	521
OR873524.1	MK059953.1	83.333	570	90	3	1	569	4302	4867	2.97e-151	521
OR873523.1	MK059953.1	83.158	570	91	3	1	569	4302	4867	1.38e-149	516
OR873522.1	MK059953.1	83.304	569	92	1	1	569	4302	4867	2.97e-151	521
OR873521.1	MK059953.1	83.333	570	90	3	1	569	4302	4867	2.97e-151	521
OR873520.1	MK059953.1	83.333	570	90	3	1	569	4302	4867	2.97e-151	521
OR873519.1	MK059953.1	83.333	570	90	3	1	569	4302	4867	2.97e-151	521
OR873518.1	MK059953.1	83.333	570	90	3	1	569	4302	4867	2.97e-151	521
OR873517.1	MK059953.1	83.333	570	90	3	1	569	4302	4867	2.97e-151	521
OR873516.1	MK059953.1	83.333	570	90	3	1	569	4302	4867	2.97e-151	521
OR873485.1	MK059953.1	83.046	348	59	0	1	348	3614	3961	9.03e-90	316
OR873484.1	MK059953.1	83.333	348	58	0	1	348	3614	3961	1.94e-91	322
OR873483.1	MK059953.1	83.333	348	58	0	1	348	3614	3961	1.94e-91	322
OR873482.1	MK059953.1	86.246	349	46	2	1	348	3614	3961	4.08e-108	377
OR873481.1	MK059953.1	86.246	349	46	2	1	348	3614	3961	4.08e-108	377
OR873480.1	MK059953.1	86.246	349	46	2	1	348	3614	3961	4.08e-108	377
OR873479.1	MK059953.1	86.246	349	46	2	1	348	3614	3961	4.08e-108	377
OR873478.1	MK059953.1	86.246	349	46	2	1	348	3614	3961	4.08e-108	377
OR873477.1	MK059953.1	86.819	349	44	2	1	348	3614	3961	1.89e-111	388
OR873476.1	MK059953.1	86.533	349	45	2	1	348	3614	3961	8.78e-110	383
OR873475.1	MK059953.1	86.246	349	46	2	1	348	3614	3961	4.08e-108	377
OR873474.1	MK059953.1	86.246	349	46	2	1	348	3614	3961	4.08e-108	377
OR873473.1	MK059953.1	86.246	349	46	2	1	348	3614	3961	4.08e-108	377
OR873472.1	MK059953.1	86.246	349	46	2	1	348	3614	3961	4.08e-108	377
OR873471.1	MK059953.1	86.246	349	46	2	1	348	3614	3961	4.08e-108	377
OR873470.1	MK059953.1	86.246	349	46	2	1	348	3614	3961	4.08e-108	377
OR873469.1	MK059953.1	85.960	349	47	2	1	348	3614	3961	1.90e-106	372
OR873468.1	MK059953.1	85.960	349	47	2	1	348	3614	3961	1.90e-106	372
OR873467.1	MK059953.1	85.057	348	52	0	1	348	3614	3961	1.91e-101	355
OR792802.1	MK059953.1	87.260	5573	656	22	2	5563	13	5542	0.0	6309
OR792802.1	MK059953.1	79.499	439	66	18	6351	6777	6309	6735	1.11e-80	291
OR448832.1	MK059953.1	93.157	6737	433	9	1	6735	26	6736	0.0	9862
OR448831.1	MK059953.1	86.020	5658	685	52	16	5654	2	5572	0.0	5969
OR448831.1	MK059953.1	90.909	110	6	1	6672	6777	6629	6738	9.14e-37	145
OR448830.1	MK059953.1	86.905	5605	653	37	28	5614	1	5542	0.0	6209
OR448830.1	MK059953.1	90.000	430	43	0	6375	6804	6309	6738	9.99e-161	556
OQ198437.1	MK059953.1	84.422	3030	461	9	2035	5060	2430	5452	0.0	2970
OQ198437.1	MK059953.1	88.703	2027	205	1	1	2027	465	2467	0.0	2453
OQ198436.1	MK059953.1	83.436	3242	513	21	2003	5234	2430	5657	0.0	2990
OQ198436.1	MK059953.1	89.018	1976	193	1	6	1981	502	2453	0.0	2425
OQ198435.1	MK059953.1	85.368	2932	419	8	2450	5378	2430	5354	0.0	3029
OQ198435.1	MK059953.1	88.625	2444	233	5	8	2442	60	2467	0.0	2931
OQ198435.1	MK059953.1	77.570	428	72	16	5498	5909	6311	6730	1.28e-64	237
OQ198434.1	MK059953.1	89.516	2480	232	4	1	2477	13	2467	0.0	3114
OQ198434.1	MK059953.1	87.074	2669	336	7	2485	5150	2430	5092	0.0	3009
OQ198434.1	MK059953.1	72.685	432	101	14	5345	5769	5236	5657	9.17e-32	128
OQ198434.1	MK059953.1	74.747	297	58	13	6435	6721	6311	6600	1.98e-28	117
OQ198433.1	MK059953.1	89.664	2409	225	1	1	2409	83	2467	0.0	3048
OQ198433.1	MK059953.1	82.765	2698	446	16	2959	5648	2971	5657	0.0	2388
OQ198433.1	MK059953.1	87.104	473	55	4	2417	2886	2430	2899	5.67e-153	531
OQ198432.1	MK059953.1	83.733	3252	500	24	2411	5649	2422	5657	0.0	3048
OQ198432.1	MK059953.1	89.092	2411	236	3	1	2411	84	2467	0.0	2970
OQ198431.1	MK059953.1	89.682	2297	213	5	4	2300	181	2453	0.0	2907
OQ198431.1	MK059953.1	82.884	2816	463	16	2795	5602	2853	5657	0.0	2512
OQ198431.1	MK059953.1	87.158	475	55	4	2322	2793	2430	2901	4.32e-154	534
OQ198430.1	MK059953.1	84.950	3030	445	9	2484	5509	2430	5452	0.0	3059
OQ198430.1	MK059953.1	88.696	2477	252	12	1	2476	18	2467	0.0	2998
OQ198430.1	MK059953.1	78.261	161	26	8	6380	6533	6311	6469	8.99e-22	95.3
OQ198429.1	MK059953.1	87.812	1641	160	15	1	1633	31	1639	0.0	1886
OQ198429.1	MK059953.1	81.027	2377	427	19	2246	4612	3295	5657	0.0	1869
OQ198429.1	MK059953.1	91.034	580	52	0	1662	2241	2667	3246	0.0	784
OQ198429.1	MK059953.1	77.674	430	72	16	5278	5691	6311	6732	9.49e-66	241
OQ198428.1	MK059953.1	82.819	2817	463	18	2441	5248	2853	5657	0.0	2501
OQ198428.1	MK059953.1	88.643	1990	202	1	6	1995	502	2467	0.0	2401
OQ198428.1	MK059953.1	90.058	342	34	0	2003	2344	2430	2771	7.13e-127	444
OQ198427.1	MK059953.1	83.410	3243	511	23	2208	5438	2430	5657	0.0	2983
OQ198427.1	MK059953.1	90.188	1009	98	1	1170	2178	1438	2445	0.0	1314
OQ198427.1	MK059953.1	89.263	624	41	8	4	627	181	778	0.0	758
OQ198427.1	MK059953.1	91.083	314	28	0	635	948	903	1216	2.64e-121	425
OQ633093.1	MK059953.1	94.515	2352	129	0	1	2352	4302	6653	0.0	3629
OQ633092.1	MK059953.1	76.354	1366	304	15	1	1358	4302	5656	0.0	715
OQ633092.1	MK059953.1	74.644	351	70	14	2025	2364	6311	6653	5.30e-35	137
ON886355.1	MK059953.1	81.474	502	91	2	1	501	3632	4132	5.87e-118	411
ON886354.1	MK059953.1	83.784	518	80	4	1	516	3617	4132	2.72e-141	488
ON886353.1	MK059953.1	83.977	518	79	4	1	516	3617	4132	5.84e-143	494
ON886352.1	MK059953.1	83.610	543	85	4	1	541	3584	4124	7.88e-147	507
ON886351.1	MK059953.1	84.448	553	84	2	1	552	3581	4132	6.13e-158	544
ON886350.1	MK059953.1	83.183	553	91	2	1	552	3581	4132	2.89e-146	505
ON886348.1	MK059953.1	82.998	547	91	2	1	546	3581	4126	6.19e-143	494
ON886347.1	MK059953.1	84.201	557	84	4	1	555	3578	4132	2.87e-156	538
ON886344.1	MK059953.1	84.629	553	81	4	1	551	3578	4128	4.75e-159	547
ON886343.1	MK059953.1	84.307	548	82	4	1	546	3578	4123	1.31e-154	532
ON886337.1	MK059953.1	85.172	553	80	2	1	552	3572	4123	1.31e-164	566
ON886336.1	MK059953.1	82.771	563	93	4	1	561	3572	4132	1.37e-144	499
ON886335.1	MK059953.1	85.099	557	79	4	1	555	3572	4126	1.32e-164	566
ON886334.1	MK059953.1	94.384	552	31	0	1	552	3572	4123	0.0	848
ON886333.1	MK059953.1	84.725	563	82	4	4	564	3572	4132	6.22e-163	560
ON886331.1	MK059953.1	82.960	581	95	4	1	579	3554	4132	3.02e-151	521
ON886330.1	MK059953.1	85.026	581	83	4	1	579	3554	4132	2.93e-171	588
ON979523.1	MK059953.1	86.415	5609	662	39	1	5592	132	5657	0.0	6045
ON979523.1	MK059953.1	75.439	399	74	20	6258	6640	6311	6701	4.10e-45	172
ON979522.1	MK059953.1	86.305	5615	669	39	1	5598	126	5657	0.0	6017
ON979521.1	MK059953.1	91.567	2253	166	6	1	2253	129	2357	0.0	3086
ON979521.1	MK059953.1	83.544	3330	505	24	2280	5595	2357	5657	0.0	3073
ON979521.1	MK059953.1	74.230	357	75	13	6261	6607	6311	6660	1.93e-33	134
OP482094.1	MK059953.1	92.489	6803	443	20	1	6800	1	6738	0.0	9670
OP482093.1	MK059953.1	92.489	6803	443	20	1	6800	1	6738	0.0	9670
ON669289.1	MK059953.1	93.426	289	19	0	1	289	1156	1444	9.15e-124	429
ON669288.1	MK059953.1	93.426	289	19	0	1	289	1156	1444	9.15e-124	429
ON669287.1	MK059953.1	93.426	289	19	0	1	289	1156	1444	9.15e-124	429
ON669286.1	MK059953.1	93.426	289	19	0	1	289	1156	1444	9.15e-124	429
ON669285.1	MK059953.1	93.772	289	18	0	1	289	1156	1444	1.97e-125	435
ON669284.1	MK059953.1	93.426	289	19	0	1	289	1156	1444	9.15e-124	429
OQ110736.1	MK059953.1	92.598	6714	425	22	15	6723	53	6699	0.0	9581
OQ110735.1	MK059953.1	92.598	6714	425	22	15	6723	53	6699	0.0	9581
OQ110734.1	MK059953.1	92.596	6713	425	22	13	6719	53	6699	0.0	9579
OQ110733.1	MK059953.1	92.622	6682	420	22	40	6714	84	6699	0.0	9542
OQ110732.1	MK059953.1	92.611	6713	425	21	15	6722	53	6699	0.0	9585
OQ110731.1	MK059953.1	92.615	6703	423	22	11	6707	53	6689	0.0	9572
MT981054.1	MK059953.1	96.847	222	7	0	1	222	4479	4700	1.19e-106	372
MT981053.1	MK059953.1	96.380	221	8	0	2	222	4476	4696	1.99e-104	364
MT981052.1	MK059953.1	85.780	218	31	0	1	218	4480	4697	2.07e-64	231
OP524613.1	MK059953.1	84.913	1266	182	7	1	1263	3608	4867	0.0	1271
OP524612.1	MK059953.1	84.755	1266	184	7	1	1263	3608	4867	0.0	1260
OP524611.1	MK059953.1	84.621	1268	182	11	1	1263	3608	4867	0.0	1249
OP524610.1	MK059953.1	84.621	1268	182	11	1	1263	3608	4867	0.0	1249
OP524609.1	MK059953.1	84.621	1268	182	11	1	1263	3608	4867	0.0	1249
OP524608.1	MK059953.1	84.621	1268	182	11	1	1263	3608	4867	0.0	1249
OP524607.1	MK059953.1	84.621	1268	182	11	1	1263	3608	4867	0.0	1249
OP524606.1	MK059953.1	84.621	1268	182	11	1	1263	3608	4867	0.0	1249
OP524605.1	MK059953.1	84.621	1268	182	11	1	1263	3608	4867	0.0	1249
OP524604.1	MK059953.1	84.621	1268	182	11	1	1263	3608	4867	0.0	1249
OP524603.1	MK059953.1	84.543	1268	183	11	1	1263	3608	4867	0.0	1243
OP524602.1	MK059953.1	84.621	1268	182	11	1	1263	3608	4867	0.0	1249
OP524601.1	MK059953.1	84.621	1268	182	11	1	1263	3608	4867	0.0	1249
OP524600.1	MK059953.1	84.621	1268	182	11	1	1263	3608	4867	0.0	1249
OP524599.1	MK059953.1	84.621	1268	182	11	1	1263	3608	4867	0.0	1249
OP524592.1	MK059953.1	86.325	351	46	2	1	350	3613	3962	3.18e-109	381
OP524591.1	MK059953.1	86.325	351	46	2	1	350	3613	3962	3.18e-109	381
OP524590.1	MK059953.1	86.325	351	46	2	1	350	3613	3962	3.18e-109	381
OP524589.1	MK059953.1	86.325	351	46	2	1	350	3613	3962	3.18e-109	381
OP524588.1	MK059953.1	86.325	351	46	2	1	350	3613	3962	3.18e-109	381
OP524587.1	MK059953.1	86.325	351	46	2	1	350	3613	3962	3.18e-109	381
OP524586.1	MK059953.1	86.325	351	46	2	1	350	3613	3962	3.18e-109	381
OP524585.1	MK059953.1	86.610	351	45	2	1	350	3613	3962	6.83e-111	387
OP524584.1	MK059953.1	86.325	351	46	2	1	350	3613	3962	3.18e-109	381
OP524583.1	MK059953.1	86.325	351	46	2	1	350	3613	3962	3.18e-109	381
OP524582.1	MK059953.1	86.325	351	46	2	1	350	3613	3962	3.18e-109	381
OP524581.1	MK059953.1	86.325	351	46	2	1	350	3613	3962	3.18e-109	381
OP524580.1	MK059953.1	86.325	351	46	2	1	350	3613	3962	3.18e-109	381
OP524579.1	MK059953.1	86.325	351	46	2	1	350	3613	3962	3.18e-109	381
OM468719.1	MK059953.1	77.698	1260	246	29	1	1244	4302	5542	0.0	737
OM468719.1	MK059953.1	87.826	345	42	0	2005	2349	6309	6653	1.31e-115	405
OM468718.1	MK059953.1	77.692	1170	245	14	1	1164	4302	5461	0.0	701
OM468718.1	MK059953.1	88.116	345	41	0	2005	2349	6309	6653	2.81e-117	411
OM468717.1	MK059953.1	77.692	1170	245	14	1	1164	4302	5461	0.0	701
OM468717.1	MK059953.1	88.116	345	41	0	2005	2349	6309	6653	2.81e-117	411
OM468716.1	MK059953.1	77.690	1264	239	34	1	1244	4302	5542	0.0	732
OM468716.1	MK059953.1	88.406	345	40	0	2005	2349	6309	6653	6.04e-119	416
OM468715.1	MK059953.1	77.342	1174	242	22	1	1164	4302	5461	0.0	673
OM468715.1	MK059953.1	88.116	345	41	0	2005	2349	6309	6653	2.81e-117	411
OM468714.1	MK059953.1	93.965	2353	140	2	1	2352	4302	6653	0.0	3557
OM468713.1	MK059953.1	93.880	2353	142	2	1	2352	4302	6653	0.0	3546
OM468712.1	MK059953.1	94.430	2352	131	0	1	2352	4302	6653	0.0	3618
OM468711.1	MK059953.1	94.388	2352	132	0	1	2352	4302	6653	0.0	3613
OM468710.1	MK059953.1	95.068	2352	116	0	1	2352	4302	6653	0.0	3701
OM468709.1	MK059953.1	94.558	2352	128	0	1	2352	4302	6653	0.0	3635
OM468708.1	MK059953.1	94.558	2352	128	0	1	2352	4302	6653	0.0	3635
OM468707.1	MK059953.1	94.345	2352	133	0	1	2352	4302	6653	0.0	3607
OM468706.1	MK059953.1	94.558	2352	128	0	1	2352	4302	6653	0.0	3635
OM468705.1	MK059953.1	94.558	2352	128	0	1	2352	4302	6653	0.0	3635
OM468704.1	MK059953.1	94.558	2352	128	0	1	2352	4302	6653	0.0	3635
OM468703.1	MK059953.1	94.558	2352	128	0	1	2352	4302	6653	0.0	3635
OM468702.1	MK059953.1	94.515	2352	129	0	1	2352	4302	6653	0.0	3629
OM468701.1	MK059953.1	94.473	2352	130	0	1	2352	4302	6653	0.0	3624
OM468700.1	MK059953.1	94.388	2352	132	0	1	2352	4302	6653	0.0	3613
OM468699.1	MK059953.1	94.643	2352	126	0	1	2352	4302	6653	0.0	3646
OM468698.1	MK059953.1	94.728	2352	124	0	1	2352	4302	6653	0.0	3657
OM468697.1	MK059953.1	94.685	2352	125	0	1	2352	4302	6653	0.0	3651
OM468696.1	MK059953.1	94.855	2352	121	0	1	2352	4302	6653	0.0	3674
OM468695.1	MK059953.1	94.855	2352	121	0	1	2352	4302	6653	0.0	3674
OM468694.1	MK059953.1	94.898	2352	120	0	1	2352	4302	6653	0.0	3679
OM468693.1	MK059953.1	94.093	2353	137	2	1	2352	4302	6653	0.0	3574
OM468692.1	MK059953.1	79.110	1168	213	27	1	1154	4302	5452	0.0	776
OM468691.1	MK059953.1	78.120	1170	221	30	1	1154	4302	5452	0.0	710
OM468690.1	MK059953.1	79.110	1168	213	27	1	1154	4302	5452	0.0	776
OM468689.1	MK059953.1	79.110	1168	213	27	1	1154	4302	5452	0.0	776
OM468688.1	MK059953.1	78.749	1167	219	25	1	1154	4302	5452	0.0	754
OM468687.1	MK059953.1	79.024	1168	214	27	1	1154	4302	5452	0.0	771
OM468686.1	MK059953.1	78.376	1170	218	30	1	1154	4302	5452	0.0	726
OM468685.1	MK059953.1	79.110	1168	213	27	1	1154	4302	5452	0.0	776
OM468684.1	MK059953.1	79.110	1168	213	27	1	1154	4302	5452	0.0	776
OM468683.1	MK059953.1	78.205	1170	220	30	1	1154	4302	5452	0.0	715
OM468682.1	MK059953.1	79.024	1168	214	27	1	1154	4302	5452	0.0	771
OM468681.1	MK059953.1	79.110	1168	213	27	1	1154	4302	5452	0.0	776
OM468680.1	MK059953.1	79.024	1168	214	27	1	1154	4302	5452	0.0	771
OM468679.1	MK059953.1	79.110	1168	213	27	1	1154	4302	5452	0.0	776
OM468678.1	MK059953.1	79.110	1168	213	27	1	1154	4302	5452	0.0	776
OM468677.1	MK059953.1	79.110	1168	213	27	1	1154	4302	5452	0.0	776
OM468676.1	MK059953.1	79.024	1168	214	27	1	1154	4302	5452	0.0	771
OM468675.1	MK059953.1	78.462	1170	217	31	1	1154	4302	5452	0.0	732
OM468674.1	MK059953.1	79.110	1168	213	27	1	1154	4302	5452	0.0	776
OM468673.1	MK059953.1	79.110	1168	213	27	1	1154	4302	5452	0.0	776
OM468672.1	MK059953.1	79.110	1168	213	27	1	1154	4302	5452	0.0	776
OM468671.1	MK059953.1	79.024	1168	214	27	1	1154	4302	5452	0.0	771
OM468670.1	MK059953.1	78.459	1207	250	9	49	1250	4341	5542	0.0	780
OM468670.1	MK059953.1	77.183	355	64	12	2038	2385	6309	6653	4.05e-51	191
OM468669.1	MK059953.1	78.483	1213	247	13	48	1253	4340	5545	0.0	782
OM468669.1	MK059953.1	77.528	356	61	15	2038	2385	6309	6653	8.70e-53	196
OM468668.1	MK059953.1	78.153	1213	251	13	48	1253	4340	5545	0.0	760
OM468668.1	MK059953.1	77.528	356	61	15	2038	2385	6309	6653	8.70e-53	196
OM468667.1	MK059953.1	77.595	1214	256	13	48	1253	4340	5545	0.0	721
OM468667.1	MK059953.1	76.190	357	64	16	2038	2385	6309	6653	1.90e-44	169
OM468666.1	MK059953.1	77.512	1214	257	13	48	1253	4340	5545	0.0	715
OM468666.1	MK059953.1	76.190	357	64	16	2038	2385	6309	6653	1.90e-44	169
OM468665.1	MK059953.1	77.512	1214	257	13	48	1253	4340	5545	0.0	715
OM468665.1	MK059953.1	76.190	357	64	16	2038	2385	6309	6653	1.90e-44	169
OM468664.1	MK059953.1	78.595	1210	251	7	48	1253	4340	5545	0.0	793
OM468664.1	MK059953.1	76.190	357	64	16	2038	2385	6309	6653	1.90e-44	169
OM468663.1	MK059953.1	78.512	1210	252	7	48	1253	4340	5545	0.0	787
OM468663.1	MK059953.1	76.190	357	64	16	2038	2385	6309	6653	1.90e-44	169
OM468662.1	MK059953.1	77.934	1210	259	7	48	1253	4340	5545	0.0	749
OM468662.1	MK059953.1	76.190	357	64	16	2038	2385	6309	6653	1.90e-44	169
OM468661.1	MK059953.1	78.200	1211	254	9	48	1253	4340	5545	0.0	765
OM468661.1	MK059953.1	76.190	357	64	16	2038	2385	6309	6653	1.90e-44	169
OM468660.1	MK059953.1	76.728	1259	257	28	1	1241	4302	5542	0.0	669
OM468660.1	MK059953.1	75.070	357	68	16	2053	2400	6309	6653	8.95e-38	147
OM468659.1	MK059953.1	76.728	1259	257	28	1	1241	4302	5542	0.0	669
OM468659.1	MK059953.1	75.070	357	68	16	2053	2400	6309	6653	8.95e-38	147
OM468658.1	MK059953.1	76.728	1259	257	28	1	1241	4302	5542	0.0	669
OM468658.1	MK059953.1	75.070	357	68	16	2053	2400	6309	6653	8.95e-38	147
OM468657.1	MK059953.1	76.569	1259	259	28	1	1241	4302	5542	0.0	658
OM468657.1	MK059953.1	75.070	357	68	16	2053	2400	6309	6653	8.95e-38	147
OM468656.1	MK059953.1	76.728	1259	257	28	1	1241	4302	5542	0.0	669
OM468656.1	MK059953.1	75.070	357	68	16	2053	2400	6309	6653	8.95e-38	147
OM468655.1	MK059953.1	76.569	1259	259	28	1	1241	4302	5542	0.0	658
OM468655.1	MK059953.1	75.070	357	68	16	2053	2400	6309	6653	8.95e-38	147
OM468654.1	MK059953.1	76.648	1259	258	28	1	1241	4302	5542	0.0	664
OM468654.1	MK059953.1	75.350	357	67	16	2053	2400	6309	6653	1.92e-39	152
OM468653.1	MK059953.1	76.569	1259	259	28	1	1241	4302	5542	0.0	658
OM468653.1	MK059953.1	75.070	357	68	16	2053	2400	6309	6653	8.95e-38	147
OM468652.1	MK059953.1	76.569	1259	259	28	1	1241	4302	5542	0.0	658
OM468652.1	MK059953.1	75.070	357	68	16	2053	2400	6309	6653	8.95e-38	147
OM468651.1	MK059953.1	76.569	1259	259	28	1	1241	4302	5542	0.0	658
OM468651.1	MK059953.1	75.070	357	68	16	2053	2400	6309	6653	8.95e-38	147
OM468650.1	MK059953.1	76.648	1259	258	28	1	1241	4302	5542	0.0	664
OM468650.1	MK059953.1	75.070	357	68	16	2053	2400	6309	6653	8.95e-38	147
OM468649.1	MK059953.1	76.648	1259	258	28	1	1241	4302	5542	0.0	664
OM468649.1	MK059953.1	75.070	357	68	16	2053	2400	6309	6653	8.95e-38	147
OM468648.1	MK059953.1	76.728	1259	257	28	1	1241	4302	5542	0.0	669
OM468648.1	MK059953.1	74.790	357	69	16	2053	2400	6309	6653	4.16e-36	141
OM468647.1	MK059953.1	76.728	1259	257	28	1	1241	4302	5542	0.0	669
OM468647.1	MK059953.1	74.790	357	69	16	2053	2400	6309	6653	4.16e-36	141
OM468646.1	MK059953.1	76.728	1259	257	28	1	1241	4302	5542	0.0	669
OM468646.1	MK059953.1	74.790	357	69	16	2053	2400	6309	6653	4.16e-36	141
OM468645.1	MK059953.1	76.611	1257	262	29	1	1241	4302	5542	0.0	664
OM468645.1	MK059953.1	74.790	357	69	16	2053	2400	6309	6653	4.16e-36	141
OM468644.1	MK059953.1	76.648	1259	258	28	1	1241	4302	5542	0.0	664
OM468644.1	MK059953.1	74.790	357	69	16	2053	2400	6309	6653	4.16e-36	141
OM468643.1	MK059953.1	77.161	1261	248	31	1	1241	4302	5542	0.0	697
OM468643.1	MK059953.1	74.860	358	67	17	2053	2400	6309	6653	4.16e-36	141
OM468642.1	MK059953.1	77.161	1261	248	31	1	1241	4302	5542	0.0	697
OM468642.1	MK059953.1	74.860	358	67	17	2053	2400	6309	6653	4.16e-36	141
OM468641.1	MK059953.1	77.161	1261	248	31	1	1241	4302	5542	0.0	697
